stage,roi,condition,trial_index,amp_uV,peak_latency_ms
Before ICA,Parieto-occipital ROI,familiar,384,9.931027129258982,348.0
Before ICA,Parieto-occipital ROI,familiar,385,19.378317263166338,396.0
Before ICA,Parieto-occipital ROI,familiar,386,16.722989594668103,370.0
Before ICA,Parieto-occipital ROI,familiar,387,17.957234171589658,468.0
Before ICA,Parieto-occipital ROI,familiar,388,5.494023453971784,333.0
Before ICA,Parieto-occipital ROI,familiar,389,13.328013348439084,371.0
Before ICA,Parieto-occipital ROI,familiar,390,19.29412700164177,346.0
Before ICA,Parieto-occipital ROI,familiar,391,19.30643414273362,456.0
Before ICA,Parieto-occipital ROI,familiar,392,12.3628485997016,377.0
Before ICA,Parieto-occipital ROI,familiar,393,20.358747329312177,354.0
Before ICA,Parieto-occipital ROI,familiar,394,11.778233625276124,423.0
Before ICA,Parieto-occipital ROI,familiar,395,13.334600775727923,390.0
Before ICA,Parieto-occipital ROI,familiar,396,3.579923468912087,359.0
Before ICA,Parieto-occipital ROI,familiar,397,12.860407331637363,421.0
Before ICA,Parieto-occipital ROI,familiar,398,16.755890402437426,382.0
Before ICA,Parieto-occipital ROI,familiar,399,17.602129716327873,386.0
Before ICA,Parieto-occipital ROI,familiar,400,12.493694626356465,366.0
Before ICA,Parieto-occipital ROI,familiar,401,6.8652521630818635,398.0
Before ICA,Parieto-occipital ROI,familiar,402,0.6174707520781288,361.0
Before ICA,Parieto-occipital ROI,familiar,403,8.862195546556572,324.0
Before ICA,Parieto-occipital ROI,familiar,404,18.2746572812338,320.0
Before ICA,Parieto-occipital ROI,familiar,405,16.080235357332533,345.0
Before ICA,Parieto-occipital ROI,familiar,406,14.363694387116993,316.0
Before ICA,Parieto-occipital ROI,familiar,407,8.328174827068953,362.0
Before ICA,Parieto-occipital ROI,familiar,408,8.776054122844814,350.0
Before ICA,Parieto-occipital ROI,familiar,409,11.220437865009295,329.0
Before ICA,Parieto-occipital ROI,familiar,410,2.223994684304375,327.0
Before ICA,Parieto-occipital ROI,familiar,411,19.023361428115027,381.0
Before ICA,Parieto-occipital ROI,familiar,412,14.195054195652874,319.0
Before ICA,Parieto-occipital ROI,familiar,413,4.654280187459673,352.0
Before ICA,Parieto-occipital ROI,familiar,414,1.5566769085935783,329.0
Before ICA,Parieto-occipital ROI,familiar,415,12.265189601581296,325.0
Before ICA,Parieto-occipital ROI,familiar,416,22.978007302065006,415.0
Before ICA,Parieto-occipital ROI,familiar,417,8.044213160466219,339.0
Before ICA,Parieto-occipital ROI,familiar,418,24.669210190917703,328.0
Before ICA,Parieto-occipital ROI,familiar,419,13.518349904364488,318.0
Before ICA,Parieto-occipital ROI,familiar,420,6.944144968719442,388.0
Before ICA,Parieto-occipital ROI,familiar,421,5.969990536652233,421.0
Before ICA,Parieto-occipital ROI,familiar,422,17.553708926373048,415.0
Before ICA,Parieto-occipital ROI,familiar,423,12.580738489308855,393.0
Before ICA,Parieto-occipital ROI,familiar,424,9.032101537563184,348.0
Before ICA,Parieto-occipital ROI,familiar,425,19.016768147154767,355.0
Before ICA,Parieto-occipital ROI,familiar,426,8.694082888828344,326.0
Before ICA,Parieto-occipital ROI,familiar,427,4.6816688660093595,334.0
Before ICA,Parieto-occipital ROI,familiar,428,-43.848804551373746,348.0
Before ICA,Parieto-occipital ROI,familiar,429,7.854508261568273,383.0
Before ICA,Parieto-occipital ROI,familiar,430,-2.448434605656322,448.0
Before ICA,Parieto-occipital ROI,familiar,431,8.188388876101074,341.0
Before ICA,Parieto-occipital ROI,familiar,432,12.984591189912686,351.0
Before ICA,Parieto-occipital ROI,familiar,433,9.231828424535585,371.0
Before ICA,Parieto-occipital ROI,familiar,434,16.84381341903469,337.0
Before ICA,Parieto-occipital ROI,familiar,435,9.697199619157443,375.0
Before ICA,Parieto-occipital ROI,familiar,436,2.625914436588065,335.0
Before ICA,Parieto-occipital ROI,familiar,437,-0.029969954101771043,410.0
Before ICA,Parieto-occipital ROI,familiar,438,22.93838697168038,355.0
Before ICA,Parieto-occipital ROI,familiar,439,12.588507619058777,386.0
Before ICA,Parieto-occipital ROI,familiar,440,4.471365350375295,367.0
Before ICA,Parieto-occipital ROI,familiar,441,9.5089421078272,356.0
Before ICA,Parieto-occipital ROI,familiar,442,18.10064606447454,360.0
Before ICA,Parieto-occipital ROI,familiar,443,4.3412692162297,362.0
Before ICA,Parieto-occipital ROI,familiar,444,9.298188046622212,339.0
Before ICA,Parieto-occipital ROI,familiar,445,3.634342123178165,346.0
Before ICA,Parieto-occipital ROI,familiar,446,7.372633829668081,407.0
Before ICA,Parieto-occipital ROI,familiar,447,2.4797746875169246,304.0
Before ICA,Parieto-occipital ROI,familiar,448,12.622932985301972,372.0
Before ICA,Parieto-occipital ROI,familiar,449,19.824039082800812,348.0
Before ICA,Parieto-occipital ROI,familiar,450,18.8379367595769,380.0
Before ICA,Parieto-occipital ROI,familiar,451,17.035674826905954,379.0
Before ICA,Parieto-occipital ROI,familiar,452,8.114664905877541,328.0
Before ICA,Parieto-occipital ROI,familiar,453,4.044683930768516,368.0
Before ICA,Parieto-occipital ROI,familiar,454,14.325075672980915,323.0
Before ICA,Parieto-occipital ROI,familiar,455,10.522766382211804,371.0
Before ICA,Parieto-occipital ROI,familiar,456,2.9878575161673346,335.0
Before ICA,Parieto-occipital ROI,familiar,457,4.008794150514428,307.0
Before ICA,Parieto-occipital ROI,familiar,458,5.437913437911674,310.0
Before ICA,Parieto-occipital ROI,familiar,459,28.888865372495836,461.0
Before ICA,Parieto-occipital ROI,familiar,460,4.924962338651964,319.0
Before ICA,Parieto-occipital ROI,familiar,461,25.5071361593735,365.0
Before ICA,Parieto-occipital ROI,familiar,462,12.576813931313932,348.0
Before ICA,Parieto-occipital ROI,familiar,463,14.854471436266875,322.0
Before ICA,Parieto-occipital ROI,familiar,464,-2.4917951970163843,313.0
Before ICA,Parieto-occipital ROI,familiar,465,9.214757337670722,390.0
Before ICA,Parieto-occipital ROI,familiar,466,15.014869671052026,355.0
Before ICA,Parieto-occipital ROI,familiar,467,17.23378473197563,308.0
Before ICA,Parieto-occipital ROI,familiar,468,8.926233753574829,417.0
Before ICA,Parieto-occipital ROI,familiar,469,13.295634298762693,327.0
Before ICA,Parieto-occipital ROI,familiar,470,13.568832064808259,364.0
Before ICA,Parieto-occipital ROI,familiar,471,8.382076713588392,387.0
Before ICA,Parieto-occipital ROI,familiar,472,6.820348520521984,328.0
Before ICA,Parieto-occipital ROI,familiar,473,7.919764164026438,449.0
Before ICA,Parieto-occipital ROI,familiar,474,14.684554243483817,426.0
Before ICA,Parieto-occipital ROI,familiar,475,7.590621028064043,371.0
Before ICA,Parieto-occipital ROI,familiar,476,18.361008585680267,400.0
Before ICA,Parieto-occipital ROI,familiar,477,15.712004576174408,369.0
Before ICA,Parieto-occipital ROI,familiar,478,19.94745914603133,391.0
Before ICA,Parieto-occipital ROI,familiar,479,10.159520138567125,309.0
Before ICA,Parieto-occipital ROI,familiar,480,-3.9388086120740846,321.0
Before ICA,Parieto-occipital ROI,familiar,481,11.115176373632549,341.0
Before ICA,Parieto-occipital ROI,familiar,482,5.881465112666283,354.0
Before ICA,Parieto-occipital ROI,familiar,483,10.248799691809731,301.0
Before ICA,Parieto-occipital ROI,familiar,484,20.135179628602792,314.0
Before ICA,Parieto-occipital ROI,familiar,485,8.158267426200599,474.0
Before ICA,Parieto-occipital ROI,familiar,486,12.400896141387914,310.0
Before ICA,Parieto-occipital ROI,familiar,487,15.332864732616565,369.0
Before ICA,Parieto-occipital ROI,familiar,488,3.861937342250075,414.0
Before ICA,Parieto-occipital ROI,familiar,489,13.50689372945331,310.0
Before ICA,Parieto-occipital ROI,familiar,490,12.602817358307341,340.0
Before ICA,Parieto-occipital ROI,familiar,491,14.680317196417597,413.0
Before ICA,Parieto-occipital ROI,familiar,492,2.84302952849991,344.0
Before ICA,Parieto-occipital ROI,familiar,493,8.799938515053155,457.0
Before ICA,Parieto-occipital ROI,familiar,494,7.688419878487112,369.0
Before ICA,Parieto-occipital ROI,familiar,495,12.834892373736658,349.0
Before ICA,Parieto-occipital ROI,familiar,496,15.783288985064747,340.0
Before ICA,Parieto-occipital ROI,familiar,497,2.6621900989072267,314.0
Before ICA,Parieto-occipital ROI,familiar,498,5.0381439911284485,444.0
Before ICA,Parieto-occipital ROI,familiar,499,3.522810934148588,336.0
Before ICA,Parieto-occipital ROI,familiar,500,7.1431739522102315,406.0
Before ICA,Parieto-occipital ROI,familiar,501,20.862230203198795,477.0
Before ICA,Parieto-occipital ROI,familiar,502,17.896224101197788,314.0
Before ICA,Parieto-occipital ROI,familiar,503,3.4800273574942944,385.0
Before ICA,Parieto-occipital ROI,familiar,504,6.934165414039337,334.0
Before ICA,Parieto-occipital ROI,familiar,505,14.193037362815133,395.0
Before ICA,Parieto-occipital ROI,familiar,506,15.435907905317439,447.0
Before ICA,Parieto-occipital ROI,familiar,507,12.597711312372352,346.0
Before ICA,Parieto-occipital ROI,familiar,508,8.799432662668757,431.0
Before ICA,Parieto-occipital ROI,familiar,509,24.927549421189056,348.0
Before ICA,Parieto-occipital ROI,familiar,510,14.382068113945444,364.0
Before ICA,Parieto-occipital ROI,familiar,511,13.313870074596379,374.0
Before ICA,Parieto-occipital ROI,familiar,512,16.889411575591772,364.0
Before ICA,Parieto-occipital ROI,familiar,513,20.27974979047267,446.0
Before ICA,Parieto-occipital ROI,familiar,514,19.210051455806312,348.0
Before ICA,Parieto-occipital ROI,familiar,515,18.279457627257628,319.0
Before ICA,Parieto-occipital ROI,familiar,516,19.053198379499733,308.0
Before ICA,Parieto-occipital ROI,familiar,517,12.878574387487687,392.0
Before ICA,Parieto-occipital ROI,familiar,518,9.474922372195259,414.0
Before ICA,Parieto-occipital ROI,familiar,519,-16.074722714071502,385.0
Before ICA,Parieto-occipital ROI,familiar,520,20.45507234020365,412.0
Before ICA,Parieto-occipital ROI,familiar,521,9.814615848502148,374.0
Before ICA,Parieto-occipital ROI,familiar,522,15.647207376708675,348.0
Before ICA,Parieto-occipital ROI,familiar,523,20.311163968203385,400.0
Before ICA,Parieto-occipital ROI,familiar,524,6.098412072219521,499.0
Before ICA,Parieto-occipital ROI,familiar,525,7.59518404627497,479.0
Before ICA,Parieto-occipital ROI,familiar,526,9.893040149662452,300.0
Before ICA,Parieto-occipital ROI,familiar,527,20.33898088027089,381.0
Before ICA,Parieto-occipital ROI,familiar,528,33.608632406494955,325.0
Before ICA,Parieto-occipital ROI,familiar,529,23.037729754865353,341.0
Before ICA,Parieto-occipital ROI,familiar,530,-2.122810160240569,371.0
Before ICA,Parieto-occipital ROI,familiar,531,23.18723250757489,371.0
Before ICA,Parieto-occipital ROI,familiar,532,27.16863915552108,353.0
Before ICA,Parieto-occipital ROI,familiar,533,10.511623012233569,340.0
Before ICA,Parieto-occipital ROI,familiar,534,14.436040973263735,429.0
Before ICA,Parieto-occipital ROI,familiar,535,19.31280320335347,402.0
Before ICA,Parieto-occipital ROI,familiar,536,15.147940881562253,370.0
Before ICA,Parieto-occipital ROI,familiar,537,21.107999785725806,464.0
Before ICA,Parieto-occipital ROI,familiar,538,18.63894952882922,367.0
Before ICA,Parieto-occipital ROI,familiar,539,9.46448853851102,415.0
Before ICA,Parieto-occipital ROI,familiar,540,7.70841904594475,457.0
Before ICA,Parieto-occipital ROI,familiar,541,15.221597171280205,428.0
Before ICA,Parieto-occipital ROI,familiar,542,14.54979662219054,422.0
Before ICA,Parieto-occipital ROI,familiar,543,15.84134564408372,391.0
Before ICA,Parieto-occipital ROI,familiar,544,11.76227938217516,499.0
Before ICA,Parieto-occipital ROI,familiar,545,20.878919264226475,392.0
Before ICA,Parieto-occipital ROI,familiar,546,14.918684308105151,441.0
Before ICA,Parieto-occipital ROI,familiar,547,9.51662896359819,388.0
Before ICA,Parieto-occipital ROI,familiar,548,11.482577299895295,500.0
Before ICA,Parieto-occipital ROI,familiar,549,16.511296791663224,374.0
Before ICA,Parieto-occipital ROI,familiar,550,22.986840302074476,312.0
Before ICA,Parieto-occipital ROI,familiar,551,22.487939141151823,385.0
Before ICA,Parieto-occipital ROI,familiar,552,10.576436157175184,346.0
Before ICA,Parieto-occipital ROI,familiar,553,6.114764174936407,361.0
Before ICA,Parieto-occipital ROI,familiar,554,23.157330443015073,354.0
Before ICA,Parieto-occipital ROI,familiar,555,10.195083831886596,333.0
Before ICA,Parieto-occipital ROI,familiar,556,-3.0370864497477488,333.0
Before ICA,Parieto-occipital ROI,familiar,557,2.5856486871822377,353.0
Before ICA,Parieto-occipital ROI,familiar,558,5.840869622030051,368.0
Before ICA,Parieto-occipital ROI,familiar,559,16.313951234470927,343.0
Before ICA,Parieto-occipital ROI,familiar,560,6.084883692074813,320.0
Before ICA,Parieto-occipital ROI,familiar,561,12.772075805363704,326.0
Before ICA,Parieto-occipital ROI,familiar,562,3.8014546800743103,339.0
Before ICA,Parieto-occipital ROI,familiar,563,14.55109200760425,347.0
Before ICA,Parieto-occipital ROI,familiar,564,10.652013940214161,354.0
Before ICA,Parieto-occipital ROI,familiar,565,6.947745961890121,303.0
Before ICA,Parieto-occipital ROI,familiar,566,9.233361962117216,333.0
Before ICA,Parieto-occipital ROI,familiar,567,6.2463179492629095,340.0
Before ICA,Parieto-occipital ROI,familiar,568,2.9853733259282937,350.0
Before ICA,Parieto-occipital ROI,familiar,569,9.857627324617523,327.0
Before ICA,Parieto-occipital ROI,familiar,570,10.466522252033354,321.0
Before ICA,Parieto-occipital ROI,familiar,571,-1.9289951163399461,338.0
Before ICA,Parieto-occipital ROI,familiar,572,9.20566913077356,340.0
Before ICA,Parieto-occipital ROI,familiar,573,10.932199847001318,348.0
Before ICA,Parieto-occipital ROI,familiar,574,0.30125321091465623,361.0
Before ICA,Parieto-occipital ROI,familiar,575,-0.5877859990252223,338.0
Before ICA,Parieto-occipital ROI,familiar,576,-1.590861681915058,327.0
Before ICA,Parieto-occipital ROI,familiar,577,-4.058262162759579,323.0
Before ICA,Parieto-occipital ROI,familiar,578,11.512313656172038,346.0
Before ICA,Parieto-occipital ROI,familiar,579,-2.775631332576443,308.0
Before ICA,Parieto-occipital ROI,familiar,580,20.737677382395198,468.0
Before ICA,Parieto-occipital ROI,familiar,581,1.5701915411620961,338.0
Before ICA,Parieto-occipital ROI,familiar,582,12.471915162343302,371.0
Before ICA,Parieto-occipital ROI,familiar,583,14.837329962618616,334.0
Before ICA,Parieto-occipital ROI,familiar,584,3.9581074566045973,332.0
Before ICA,Parieto-occipital ROI,familiar,585,12.87685954435204,350.0
Before ICA,Parieto-occipital ROI,familiar,586,21.060979594683037,378.0
Before ICA,Parieto-occipital ROI,familiar,587,11.219043106560084,351.0
Before ICA,Parieto-occipital ROI,familiar,588,-6.767587944474075,334.0
Before ICA,Parieto-occipital ROI,familiar,589,1.1985250391231785,355.0
Before ICA,Parieto-occipital ROI,familiar,590,7.643507496234791,404.0
Before ICA,Parieto-occipital ROI,familiar,591,17.949441266768403,324.0
Before ICA,Parieto-occipital ROI,familiar,592,8.027041581807984,353.0
Before ICA,Parieto-occipital ROI,familiar,593,0.31069492018963824,311.0
Before ICA,Parieto-occipital ROI,familiar,594,17.799819762694526,398.0
Before ICA,Parieto-occipital ROI,familiar,595,8.318592634409022,354.0
Before ICA,Parieto-occipital ROI,familiar,596,-27.8160075448461,306.0
Before ICA,Parieto-occipital ROI,familiar,597,6.763775441439255,318.0
Before ICA,Parieto-occipital ROI,familiar,598,6.722910525711376,302.0
Before ICA,Parieto-occipital ROI,familiar,599,9.50458971231042,403.0
Before ICA,Parieto-occipital ROI,familiar,600,6.147107767340103,341.0
Before ICA,Parieto-occipital ROI,familiar,601,4.5374801798831825,329.0
Before ICA,Parieto-occipital ROI,familiar,602,7.165246322281528,385.0
Before ICA,Parieto-occipital ROI,familiar,603,-8.80791013839478,331.0
Before ICA,Parieto-occipital ROI,familiar,604,6.617101606131388,386.0
Before ICA,Parieto-occipital ROI,familiar,605,11.142122952511599,379.0
Before ICA,Parieto-occipital ROI,familiar,606,9.490998407046034,300.0
Before ICA,Parieto-occipital ROI,familiar,607,0.5025099537021037,308.0
Before ICA,Parieto-occipital ROI,familiar,608,10.138683736605934,364.0
Before ICA,Parieto-occipital ROI,familiar,609,23.338373185842592,429.0
Before ICA,Parieto-occipital ROI,familiar,610,26.59620425412341,309.0
Before ICA,Parieto-occipital ROI,familiar,611,6.930328151585343,360.0
Before ICA,Parieto-occipital ROI,familiar,612,7.315155751603101,381.0
Before ICA,Parieto-occipital ROI,familiar,613,16.6986300346283,374.0
Before ICA,Parieto-occipital ROI,familiar,614,11.411454143322155,382.0
Before ICA,Parieto-occipital ROI,familiar,615,15.252023818767661,359.0
Before ICA,Parieto-occipital ROI,familiar,616,3.0788092229719894,358.0
Before ICA,Parieto-occipital ROI,familiar,617,7.488903017588244,400.0
Before ICA,Parieto-occipital ROI,familiar,618,7.091662241878502,395.0
Before ICA,Parieto-occipital ROI,familiar,619,5.327990948698834,308.0
Before ICA,Parieto-occipital ROI,familiar,620,-8.284495168770775,322.0
Before ICA,Parieto-occipital ROI,familiar,621,6.991302972232187,416.0
Before ICA,Parieto-occipital ROI,familiar,622,1.3318565895636856,361.0
Before ICA,Parieto-occipital ROI,familiar,623,5.0613761769740435,421.0
Before ICA,Parieto-occipital ROI,familiar,624,9.66074407604817,331.0
Before ICA,Parieto-occipital ROI,familiar,625,15.907324151913436,456.0
Before ICA,Parieto-occipital ROI,familiar,626,17.63818731266582,382.0
Before ICA,Parieto-occipital ROI,familiar,627,9.36379467164193,317.0
Before ICA,Parieto-occipital ROI,familiar,628,2.931821807234527,359.0
Before ICA,Parieto-occipital ROI,familiar,629,8.486002000609215,366.0
Before ICA,Parieto-occipital ROI,familiar,630,8.355233603137766,342.0
Before ICA,Parieto-occipital ROI,familiar,631,9.327398392581381,342.0
Before ICA,Parieto-occipital ROI,familiar,632,10.73887326468007,459.0
Before ICA,Parieto-occipital ROI,familiar,633,10.040172465733072,350.0
Before ICA,Parieto-occipital ROI,familiar,634,10.105846845226743,371.0
Before ICA,Parieto-occipital ROI,familiar,635,2.9689125103354854,497.0
Before ICA,Parieto-occipital ROI,familiar,636,23.733123715089032,383.0
Before ICA,Parieto-occipital ROI,familiar,637,16.411601750848938,372.0
Before ICA,Parieto-occipital ROI,familiar,638,13.000436577368701,389.0
Before ICA,Parieto-occipital ROI,familiar,639,13.650951063014624,420.0
Before ICA,Parieto-occipital ROI,familiar,640,1.3204331117644221,385.0
Before ICA,Parieto-occipital ROI,familiar,641,4.423793207329604,372.0
Before ICA,Parieto-occipital ROI,familiar,642,-2.196057792246566,368.0
Before ICA,Parieto-occipital ROI,familiar,643,8.979903088685022,369.0
Before ICA,Parieto-occipital ROI,familiar,644,9.500833622209317,414.0
Before ICA,Parieto-occipital ROI,familiar,645,5.905651114419323,330.0
Before ICA,Parieto-occipital ROI,familiar,646,15.627163000919689,378.0
Before ICA,Parieto-occipital ROI,familiar,647,11.018593967365206,348.0
Before ICA,Parieto-occipital ROI,familiar,648,10.278404240247617,401.0
Before ICA,Parieto-occipital ROI,familiar,649,7.444113462862429,321.0
Before ICA,Parieto-occipital ROI,new,0,9.441079152796954,429.0
Before ICA,Parieto-occipital ROI,new,1,9.75217421828899,372.0
Before ICA,Parieto-occipital ROI,new,2,5.119364095199087,339.0
Before ICA,Parieto-occipital ROI,new,3,7.207827372191343,443.0
Before ICA,Parieto-occipital ROI,new,4,6.353649241251816,323.0
Before ICA,Parieto-occipital ROI,new,5,10.896429030665868,422.0
Before ICA,Parieto-occipital ROI,new,6,11.74175351540719,343.0
Before ICA,Parieto-occipital ROI,new,7,13.384652922889337,358.0
Before ICA,Parieto-occipital ROI,new,8,9.823249677004604,328.0
Before ICA,Parieto-occipital ROI,new,9,7.596504423523833,360.0
Before ICA,Parieto-occipital ROI,new,10,12.957176627323976,346.0
Before ICA,Parieto-occipital ROI,new,11,11.513137853808876,328.0
Before ICA,Parieto-occipital ROI,new,12,1.609955782162203,348.0
Before ICA,Parieto-occipital ROI,new,13,-3.877965084068138,401.0
Before ICA,Parieto-occipital ROI,new,14,1.5383826995327337,364.0
Before ICA,Parieto-occipital ROI,new,15,5.5164192278950335,300.0
Before ICA,Parieto-occipital ROI,new,16,15.68770287205274,391.0
Before ICA,Parieto-occipital ROI,new,17,3.089900796459133,376.0
Before ICA,Parieto-occipital ROI,new,18,7.630107393015822,301.0
Before ICA,Parieto-occipital ROI,new,19,11.114258374043605,349.0
Before ICA,Parieto-occipital ROI,new,20,5.686155908342382,360.0
Before ICA,Parieto-occipital ROI,new,21,3.825086292758452,331.0
Before ICA,Parieto-occipital ROI,new,22,21.18876320344506,427.0
Before ICA,Parieto-occipital ROI,new,23,12.776966290269756,359.0
Before ICA,Parieto-occipital ROI,new,24,11.464454422732842,342.0
Before ICA,Parieto-occipital ROI,new,25,17.102212988177016,343.0
Before ICA,Parieto-occipital ROI,new,26,-1.1532314225648537,335.0
Before ICA,Parieto-occipital ROI,new,27,12.571914807068211,425.0
Before ICA,Parieto-occipital ROI,new,28,9.434399754073281,416.0
Before ICA,Parieto-occipital ROI,new,29,13.713130500546324,386.0
Before ICA,Parieto-occipital ROI,new,30,3.919204984931028,436.0
Before ICA,Parieto-occipital ROI,new,31,6.569663791969168,421.0
Before ICA,Parieto-occipital ROI,new,32,9.96026941178699,348.0
Before ICA,Parieto-occipital ROI,new,33,2.6640294247554337,451.0
Before ICA,Parieto-occipital ROI,new,34,12.57817814738304,321.0
Before ICA,Parieto-occipital ROI,new,35,11.306262255690621,394.0
Before ICA,Parieto-occipital ROI,new,36,2.307708374580761,357.0
Before ICA,Parieto-occipital ROI,new,37,5.244710655981011,391.0
Before ICA,Parieto-occipital ROI,new,38,17.823926677944872,345.0
Before ICA,Parieto-occipital ROI,new,39,4.6768750100288985,390.0
Before ICA,Parieto-occipital ROI,new,40,10.889881072651427,378.0
Before ICA,Parieto-occipital ROI,new,41,6.028745417930796,352.0
Before ICA,Parieto-occipital ROI,new,42,-0.862244823691924,402.0
Before ICA,Parieto-occipital ROI,new,43,6.368058315777,407.0
Before ICA,Parieto-occipital ROI,new,44,9.795604374107073,486.0
Before ICA,Parieto-occipital ROI,new,45,14.376699786749443,445.0
Before ICA,Parieto-occipital ROI,new,46,1.6391968107966326,375.0
Before ICA,Parieto-occipital ROI,new,47,-0.4660472843462363,415.0
Before ICA,Parieto-occipital ROI,new,48,20.63846017079334,392.0
Before ICA,Parieto-occipital ROI,new,49,35.65533061376126,456.0
Before ICA,Parieto-occipital ROI,new,50,4.721314648700828,336.0
Before ICA,Parieto-occipital ROI,new,51,5.526949352750239,411.0
Before ICA,Parieto-occipital ROI,new,52,-0.2666527440226325,401.0
Before ICA,Parieto-occipital ROI,new,53,5.913727402160187,487.0
Before ICA,Parieto-occipital ROI,new,54,10.753339267627071,361.0
Before ICA,Parieto-occipital ROI,new,55,15.602397043704054,408.0
Before ICA,Parieto-occipital ROI,new,56,3.712678912389026,327.0
Before ICA,Parieto-occipital ROI,new,57,3.9598327557729056,359.0
Before ICA,Parieto-occipital ROI,new,58,15.423783047051867,343.0
Before ICA,Parieto-occipital ROI,new,59,7.2074416013348905,400.0
Before ICA,Parieto-occipital ROI,new,60,8.119367580940485,475.0
Before ICA,Parieto-occipital ROI,new,61,9.596610690852726,335.0
Before ICA,Parieto-occipital ROI,new,62,7.986824424407199,362.0
Before ICA,Parieto-occipital ROI,new,63,13.275221170198135,423.0
Before ICA,Parieto-occipital ROI,new,64,5.886253814312621,341.0
Before ICA,Parieto-occipital ROI,new,65,7.6945391607993985,347.0
Before ICA,Parieto-occipital ROI,new,66,-1.9791307392088415,386.0
Before ICA,Parieto-occipital ROI,new,67,-0.12362720863029833,399.0
Before ICA,Parieto-occipital ROI,new,68,-1.159107379817963,301.0
Before ICA,Parieto-occipital ROI,new,69,-3.086777633025633,338.0
Before ICA,Parieto-occipital ROI,new,70,6.800429118795055,357.0
Before ICA,Parieto-occipital ROI,new,71,-63.91382632400917,401.0
Before ICA,Parieto-occipital ROI,new,72,-2.4223535028049907,460.0
Before ICA,Parieto-occipital ROI,new,73,-1.9582823436676393,451.0
Before ICA,Parieto-occipital ROI,new,74,9.790110260761194,314.0
Before ICA,Parieto-occipital ROI,new,75,-5.499324532514983,330.0
Before ICA,Parieto-occipital ROI,new,76,-1.2789164984196575,304.0
Before ICA,Parieto-occipital ROI,new,77,3.2994035462196796,368.0
Before ICA,Parieto-occipital ROI,new,78,-4.274912773642046,300.0
Before ICA,Parieto-occipital ROI,new,79,3.7158455473071554,345.0
Before ICA,Parieto-occipital ROI,new,80,-1.6492858101762367,301.0
Before ICA,Parieto-occipital ROI,new,81,5.431480495832752,387.0
Before ICA,Parieto-occipital ROI,new,82,8.992136862206348,349.0
Before ICA,Parieto-occipital ROI,new,83,-4.235151955621092,364.0
Before ICA,Parieto-occipital ROI,new,84,24.444471837388605,348.0
Before ICA,Parieto-occipital ROI,new,85,-2.346725128321266,381.0
Before ICA,Parieto-occipital ROI,new,86,13.1424480157309,344.0
Before ICA,Parieto-occipital ROI,new,87,5.019740233822161,413.0
Before ICA,Parieto-occipital ROI,new,88,4.37169465623971,354.0
Before ICA,Parieto-occipital ROI,new,89,6.522688993062677,368.0
Before ICA,Parieto-occipital ROI,new,90,11.930718612236145,320.0
Before ICA,Parieto-occipital ROI,new,91,0.6088610294240933,339.0
Before ICA,Parieto-occipital ROI,new,92,8.834802500113287,336.0
Before ICA,Parieto-occipital ROI,new,93,8.817270811277186,323.0
Before ICA,Parieto-occipital ROI,new,94,8.611485024018114,421.0
Before ICA,Parieto-occipital ROI,new,95,3.366630529929356,433.0
Before ICA,Parieto-occipital ROI,new,96,1.8010553735804482,464.0
Before ICA,Parieto-occipital ROI,new,97,7.135137827097361,340.0
Before ICA,Parieto-occipital ROI,new,98,-5.488276708295948,500.0
Before ICA,Parieto-occipital ROI,new,99,7.200666457502828,371.0
Before ICA,Parieto-occipital ROI,new,100,7.8505243804892455,336.0
Before ICA,Parieto-occipital ROI,new,101,0.13287895718775292,432.0
Before ICA,Parieto-occipital ROI,new,102,17.923124290204505,338.0
Before ICA,Parieto-occipital ROI,new,103,9.96224046614492,399.0
Before ICA,Parieto-occipital ROI,new,104,-0.2867032017202455,306.0
Before ICA,Parieto-occipital ROI,new,105,1.5312958199629652,406.0
Before ICA,Parieto-occipital ROI,new,106,2.1582206295475297,341.0
Before ICA,Parieto-occipital ROI,new,107,4.893959305953039,376.0
Before ICA,Parieto-occipital ROI,new,108,12.367914780817214,362.0
Before ICA,Parieto-occipital ROI,new,109,23.759849998534527,314.0
Before ICA,Parieto-occipital ROI,new,110,-1.5086183987183628,352.0
Before ICA,Parieto-occipital ROI,new,111,14.516035420045108,397.0
Before ICA,Parieto-occipital ROI,new,112,4.009804188108882,378.0
Before ICA,Parieto-occipital ROI,new,113,0.19545262682004472,344.0
Before ICA,Parieto-occipital ROI,new,114,25.955344657305435,339.0
Before ICA,Parieto-occipital ROI,new,115,2.362157778006036,366.0
Before ICA,Parieto-occipital ROI,new,116,-13.02003005327409,317.0
Before ICA,Parieto-occipital ROI,new,117,10.652444434712852,359.0
Before ICA,Parieto-occipital ROI,new,118,-0.3762333318505803,300.0
Before ICA,Parieto-occipital ROI,new,119,0.34163080172380983,342.0
Before ICA,Parieto-occipital ROI,new,120,9.059168724014237,305.0
Before ICA,Parieto-occipital ROI,new,121,9.169900821223804,303.0
Before ICA,Parieto-occipital ROI,new,122,-0.339682211303596,317.0
Before ICA,Parieto-occipital ROI,new,123,16.099688612916083,361.0
Before ICA,Parieto-occipital ROI,new,124,6.62394496674627,360.0
Before ICA,Parieto-occipital ROI,new,125,17.534426163074734,407.0
