roi,time_ms,category,mean_uV,sem_uV
Frontal ROI,368.0,animal,-1.9263000813421822,0.8874287910978101
Frontal ROI,368.0,nonanimal,-2.2849580096236775,1.328855071668953
Frontal ROI,369.0,animal,-1.9871391193358992,0.8949114632755425
Frontal ROI,369.0,nonanimal,-2.260816793587547,1.3404534350504491
Frontal ROI,370.0,animal,-2.049850236100601,0.8991954103103248
Frontal ROI,370.0,nonanimal,-2.232403717444009,1.351662192889805
Frontal ROI,371.0,animal,-2.1052136294731163,0.9023555769812986
Frontal ROI,371.0,nonanimal,-2.20728483671813,1.361291366435522
Frontal ROI,372.0,animal,-2.145700630522844,0.9063405984678751
Frontal ROI,372.0,nonanimal,-2.190206337638906,1.3684668430499694
Frontal ROI,373.0,animal,-2.167190692408402,0.912222226749522
Frontal ROI,373.0,nonanimal,-2.1818237294726077,1.3725896437739145
Frontal ROI,374.0,animal,-2.1695933157032643,0.9199154413698265
Frontal ROI,374.0,nonanimal,-2.1790730814094847,1.3734745233534207
Frontal ROI,375.0,animal,-2.156417569776701,0.9284012582500242
Frontal ROI,375.0,nonanimal,-2.176717548202567,1.3715393640307767
Frontal ROI,376.0,animal,-2.1336758698070284,0.93613486009219
Frontal ROI,376.0,nonanimal,-2.1692286200202453,1.3678358885669797
Frontal ROI,377.0,animal,-2.1085714386921564,0.941364425346977
Frontal ROI,377.0,nonanimal,-2.152276212276216,1.3637882071710328
Frontal ROI,378.0,animal,-2.088230807409927,0.9423732690663342
Frontal ROI,378.0,nonanimal,-2.1234938835540564,1.3607178395013289
Frontal ROI,379.0,animal,-2.078531408720886,0.9378108032823219
Frontal ROI,379.0,nonanimal,-2.0825652632108915,1.3594286214751456
Frontal ROI,380.0,animal,-2.0830479502475803,0.9271734890283222
Frontal ROI,380.0,nonanimal,-2.030881713373355,1.3600908423068336
Frontal ROI,381.0,animal,-2.1023139946908285,0.9112843466060269
Frontal ROI,381.0,nonanimal,-1.971060729764534,1.3623911889185276
Frontal ROI,382.0,animal,-2.133753298392743,0.8924777886145947
Frontal ROI,382.0,nonanimal,-1.9065571866852866,1.3656897157215762
Frontal ROI,383.0,animal,-2.172528763717985,0.8742020597965677
Frontal ROI,383.0,nonanimal,-1.8414678182405229,1.369018586315082
Frontal ROI,384.0,animal,-2.213147910211943,0.8599806879596755
Frontal ROI,384.0,nonanimal,-1.780432552718045,1.3710618394247154
Frontal ROI,385.0,animal,-2.2512088849991043,0.8521272811501124
Frontal ROI,385.0,nonanimal,-1.7283636022333115,1.3704013762682328
Frontal ROI,386.0,animal,-2.2845229148870554,0.8509683453610758
Frontal ROI,386.0,nonanimal,-1.6897328191713803,1.3661137017351144
Frontal ROI,387.0,animal,-2.313148795443409,0.8550747969102571
Frontal ROI,387.0,nonanimal,-1.6674175233898225,1.3584391798245996
Frontal ROI,388.0,animal,-2.3384328405842316,0.8622239449202107
Frontal ROI,388.0,nonanimal,-1.6614896828529164,1.349056277126608
Frontal ROI,389.0,animal,-2.361605666981503,0.8703635297191652
Frontal ROI,389.0,nonanimal,-1.6685496149675259,1.3406584960611065
Frontal ROI,390.0,animal,-2.38260321736462,0.8781480370417202
Frontal ROI,390.0,nonanimal,-1.6820795528628754,1.3359752835255747
Frontal ROI,391.0,animal,-2.399583040880695,0.8851289343567792
Frontal ROI,391.0,nonanimal,-1.6938903328179897,1.336775901271861
Frontal ROI,392.0,animal,-2.4092843476095305,0.891810754898884
Frontal ROI,392.0,nonanimal,-1.6962799866641336,1.343376808790228
Frontal ROI,393.0,animal,-2.4080892800758322,0.8995758723135808
Frontal ROI,393.0,nonanimal,-1.684212111663495,1.354739878701984
Frontal ROI,394.0,animal,-2.393433612530474,0.910299980563743
Frontal ROI,394.0,nonanimal,-1.6567410045843425,1.3688669361288697
Frontal ROI,395.0,animal,-2.3650901081658033,0.9255813029576904
Frontal ROI,395.0,nonanimal,-1.6171199644950704,1.3832332369488543
Frontal ROI,396.0,animal,-2.3258400842218303,0.9458288406628437
Frontal ROI,396.0,nonanimal,-1.57148396052798,1.3952684838681104
Frontal ROI,397.0,animal,-2.281193728614208,0.9697185221770093
Frontal ROI,397.0,nonanimal,-1.5265731280805925,1.4029718900346881
Frontal ROI,398.0,animal,-2.238110310320974,0.9944154328454142
Frontal ROI,398.0,nonanimal,-1.4873839361254322,1.4055439570225838
Frontal ROI,399.0,animal,-2.2030461783436106,1.0164966887474287
Frontal ROI,399.0,nonanimal,-1.4556742834576848,1.4037106037460438
Frontal ROI,400.0,animal,-2.1799776411841236,1.0330951919569145
Frontal ROI,400.0,nonanimal,-1.4298538392336249,1.3994762202550044
Frontal ROI,401.0,animal,-2.1691467325178913,1.0427377144920205
Frontal ROI,401.0,nonanimal,-1.4061699184929608,1.395364473856786
Frontal ROI,402.0,animal,-2.1670601818585356,1.0455953757116239
Frontal ROI,402.0,nonanimal,-1.3805451734501974,1.3935193756249054
Frontal ROI,403.0,animal,-2.167777383218718,1.0431570697898431
Frontal ROI,403.0,nonanimal,-1.350232590839588,1.3950867672139289
Frontal ROI,404.0,animal,-2.164966900079921,1.0375385408877407
Frontal ROI,404.0,nonanimal,-1.3146775925929508,1.4000718682074178
Frontal ROI,405.0,animal,-2.153895336542168,1.0307380404361046
Frontal ROI,405.0,nonanimal,-1.275440332989184,1.4075855364109064
Frontal ROI,406.0,animal,-2.1326188817106453,1.0241323366905637
Frontal ROI,406.0,nonanimal,-1.2354314153428867,1.4162526926937302
Frontal ROI,407.0,animal,-2.1021049231882722,1.0183642664042352
Frontal ROI,407.0,nonanimal,-1.1978543879193597,1.424593524605555
Frontal ROI,408.0,animal,-2.0655110868168833,1.0135639320492709
Frontal ROI,408.0,nonanimal,-1.16519497583506,1.4313000838941878
Frontal ROI,409.0,animal,-2.027122561558275,1.0096996271359382
Frontal ROI,409.0,nonanimal,-1.1385062249334883,1.4354001545364556
Frontal ROI,410.0,animal,-1.9914127471392749,1.0068562043009253
Frontal ROI,410.0,nonanimal,-1.1171855653377694,1.4363034342947212
Frontal ROI,411.0,animal,-1.9624722317894114,1.0053384892685187
Frontal ROI,411.0,nonanimal,-1.0993522714873298,1.4337387043148426
Frontal ROI,412.0,animal,-1.9437938005470674,1.0056018931365724
Frontal ROI,412.0,nonanimal,-1.082759422517944,1.4276502485942408
Frontal ROI,413.0,animal,-1.9382234886457759,1.0080665625200815
Frontal ROI,413.0,nonanimal,-1.065928105864625,1.4181534211706777
Frontal ROI,414.0,animal,-1.9478218171350143,1.0128963324325833
Frontal ROI,414.0,nonanimal,-1.0490138509225606,1.4055732533755319
Frontal ROI,415.0,animal,-1.9734636944568962,1.0198219723429711
Frontal ROI,415.0,nonanimal,-1.0339434824547333,1.3904927949220982
Frontal ROI,416.0,animal,-2.014212620706904,1.0280649839937628
Frontal ROI,416.0,nonanimal,-1.0236760775045777,1.3737515140208316
Frontal ROI,417.0,animal,-2.066750762372119,1.036391886330954
Frontal ROI,417.0,nonanimal,-1.0209081928401726,1.3564300285239974
Frontal ROI,418.0,animal,-2.1252837975669507,1.0433346733541076
Frontal ROI,418.0,nonanimal,-1.026872449492933,1.3398663861825304
Frontal ROI,419.0,animal,-2.1822485431351195,1.0476182894909727
Frontal ROI,419.0,nonanimal,-1.0408164957167496,1.3256294290009474
Frontal ROI,420.0,animal,-2.229845371042783,1.0487461836886725
Frontal ROI,420.0,nonanimal,-1.0603278812643058,1.3153050529400843
Frontal ROI,421.0,animal,-2.262014277334216,1.0474925345228217
Frontal ROI,421.0,nonanimal,-1.0821816014579153,1.3100673735835335
Frontal ROI,422.0,animal,-2.2761793218755075,1.0458923082090397
Frontal ROI,422.0,nonanimal,-1.103154825332897,1.3102071293719522
Frontal ROI,423.0,animal,-2.2740725967913367,1.0464634007659388
Frontal ROI,423.0,nonanimal,-1.120394947476651,1.3148686935213827
Frontal ROI,424.0,animal,-2.26124317712504,1.0509325231318356
Frontal ROI,424.0,nonanimal,-1.1313314049117738,1.3221313043526832
Frontal ROI,425.0,animal,-2.245343162861451,1.05930269193987
Frontal ROI,425.0,nonanimal,-1.1334853841606127,1.329379967129394
Frontal ROI,426.0,animal,-2.2337550911291855,1.0699978994782384
Frontal ROI,426.0,nonanimal,-1.1245977915307588,1.333815595197332
Frontal ROI,427.0,animal,-2.2313922545302822,1.0809150671636634
Frontal ROI,427.0,nonanimal,-1.1032104705309602,1.3329908443860026
Frontal ROI,428.0,animal,-2.2394464911502627,1.090435445785761
Frontal ROI,428.0,nonanimal,-1.0694267918582967,1.3253098576421438
Frontal ROI,429.0,animal,-2.2554847121002095,1.0976619147056066
Frontal ROI,429.0,nonanimal,-1.0253755069075505,1.3103886896729322
Frontal ROI,430.0,animal,-2.2747561115466537,1.102027924168991
Frontal ROI,430.0,nonanimal,-0.9750415181574269,1.289103108577693
Frontal ROI,431.0,animal,-2.2920940054863146,1.1029639575212353
Frontal ROI,431.0,nonanimal,-0.9234781524802873,1.263229423426867
Frontal ROI,432.0,animal,-2.303592097115959,1.1000288811019912
Frontal ROI,432.0,nonanimal,-0.875700861368547,1.2348352451643216
Frontal ROI,433.0,animal,-2.3073898474032317,1.0932813452129113
Frontal ROI,433.0,nonanimal,-0.835658225733388,1.2057712353582102
Frontal ROI,434.0,animal,-2.30335368829906,1.0834338017167182
Frontal ROI,434.0,nonanimal,-0.8055813002084549,1.177498517311362
Frontal ROI,435.0,animal,-2.2919746465895514,1.0716304481374594
Frontal ROI,435.0,nonanimal,-0.785836236206416,1.1511644668268752
Frontal ROI,436.0,animal,-2.2731878929557663,1.059054331680894
Frontal ROI,436.0,nonanimal,-0.7752347703796769,1.1277080303520535
Frontal ROI,437.0,animal,-2.2458821574061734,1.0466242387095628
Frontal ROI,437.0,nonanimal,-0.7716486626708947,1.1079834623509783
Frontal ROI,438.0,animal,-2.2085523188383154,1.0348870023212473
Frontal ROI,438.0,nonanimal,-0.7727284393846233,1.093026048605593
Frontal ROI,439.0,animal,-2.160935472494567,1.0240922471386567
Frontal ROI,439.0,nonanimal,-0.7764984889602216,1.0842715504427396
Frontal ROI,440.0,animal,-2.1058172592077753,1.0143909089340415
Frontal ROI,440.0,nonanimal,-0.7816110299330832,1.083196621664006
Frontal ROI,441.0,animal,-2.049875580573949,1.006043176956013
Frontal ROI,441.0,nonanimal,-0.7871455023155993,1.0902614620308324
Frontal ROI,442.0,animal,-2.0027125568215305,0.9994777516390442
Frontal ROI,442.0,nonanimal,-0.7920832091028653,1.103995164839133
Frontal ROI,443.0,animal,-1.9740412064108892,0.9951071469916588
Frontal ROI,443.0,nonanimal,-0.794822771700266,1.1212264318778045
Frontal ROI,444.0,animal,-1.9699434137912437,0.9929579730254775
Frontal ROI,444.0,nonanimal,-0.793137009693362,1.1383432978458135
Frontal ROI,445.0,animal,-1.9896994170015208,0.9923260817692208
Frontal ROI,445.0,nonanimal,-0.7847148823028086,1.152513229726596
Frontal ROI,446.0,animal,-2.0246184765578894,0.9917264289560008
Frontal ROI,446.0,nonanimal,-0.7680464201593793,1.162180219999229
Frontal ROI,447.0,animal,-2.0596217697540093,0.9893082801169908
Frontal ROI,447.0,nonanimal,-0.7431755258592309,1.1670623515405232
Frontal ROI,448.0,animal,-2.07732246380188,0.9836547948255143
Frontal ROI,448.0,nonanimal,-0.7119332275167588,1.1680542920892039
Frontal ROI,449.0,animal,-2.06338590040638,0.9746008972787188
Frontal ROI,449.0,nonanimal,-0.6775889569824404,1.1669814857525014
Frontal ROI,450.0,animal,-2.0113839975776013,0.9635764098637233
Frontal ROI,450.0,nonanimal,-0.6441563237027147,1.1659917546777403
Frontal ROI,451.0,animal,-1.925408139198515,0.9531443030846953
Frontal ROI,451.0,nonanimal,-0.6156445786324239,1.166775258807354
Frontal ROI,452.0,animal,-1.81939751704531,0.9458556026202365
Frontal ROI,452.0,nonanimal,-0.5953500366075886,1.1700807757120968
Frontal ROI,453.0,animal,-1.7132610788389393,0.9430627938685715
Frontal ROI,453.0,nonanimal,-0.5850692591749574,1.1756536351562097
Frontal ROI,454.0,animal,-1.627032831682918,0.9444553688992384
Frontal ROI,454.0,nonanimal,-0.5841478909733719,1.1823178469983122
Frontal ROI,455.0,animal,-1.5750404060515408,0.9485338912128212
Frontal ROI,455.0,nonanimal,-0.5885712956642324,1.1881064508177996
Frontal ROI,456.0,animal,-1.562062186601374,0.9535099219536742
Frontal ROI,456.0,nonanimal,-0.5906401972959059,1.1906962380786363
Frontal ROI,457.0,animal,-1.5826772978117818,0.9579639507351041
Frontal ROI,457.0,nonanimal,-0.5798164214240423,1.1882219073444413
Frontal ROI,458.0,animal,-1.6237953406175305,0.9610434623965666
Frontal ROI,458.0,nonanimal,-0.5449556184006332,1.180073667869548
Frontal ROI,459.0,animal,-1.669230537063579,0.9624092411056464
Frontal ROI,459.0,nonanimal,-0.47749965783550713,1.1672681369526785
Frontal ROI,460.0,animal,-1.7045890043293592,0.9621615653646995
Frontal ROI,460.0,nonanimal,-0.3746220479505258,1.152419599799334
Frontal ROI,461.0,animal,-1.7208509337635598,0.9607619371276939
Frontal ROI,461.0,nonanimal,-0.24113083698137056,1.1394869280165876
Frontal ROI,462.0,animal,-1.7157053058751284,0.9588571167281953
Frontal ROI,462.0,nonanimal,-0.08926312619941416,1.133028446336401
Frontal ROI,463.0,animal,-1.6926067820939437,0.9570122524059854
Frontal ROI,463.0,nonanimal,0.06377081856945903,1.1364688566809331
Frontal ROI,464.0,animal,-1.6583188094364387,0.9554782606881552
Frontal ROI,464.0,nonanimal,0.19983133069378098,1.1498747993503065
Frontal ROI,465.0,animal,-1.620105633828247,0.9540949484086414
Frontal ROI,465.0,nonanimal,0.30425061458674485,1.1691253129516503
Frontal ROI,466.0,animal,-1.5836359901632568,0.9523229090026277
Frontal ROI,466.0,nonanimal,0.3692368345517607,1.1877921907401694
Frontal ROI,467.0,animal,-1.552160078970108,0.9493648086102172
Frontal ROI,467.0,nonanimal,0.395269730419601,1.200550308390793
Frontal ROI,468.0,animal,-1.5268753876429728,0.9443736255311059
Frontal ROI,468.0,nonanimal,0.3901718127054762,1.2055863101797164
Frontal ROI,469.0,animal,-1.507897534918957,0.9367191770228661
Frontal ROI,469.0,nonanimal,0.3663488542115102,1.2046150453666589
Frontal ROI,470.0,animal,-1.4951284948207622,0.9261816743229291
Frontal ROI,470.0,nonanimal,0.337300116550444,1.201111584909903
Frontal ROI,471.0,animal,-1.4885801381176234,0.9129296928441648
Frontal ROI,471.0,nonanimal,0.3146179338973797,1.1984474857728789
Frontal ROI,472.0,animal,-1.4881643340589163,0.8973143826163534
Frontal ROI,472.0,nonanimal,0.30627115239839636,1.199195255664043
Frontal ROI,473.0,animal,-1.4932848058026462,0.8797098598330667
Frontal ROI,473.0,nonanimal,0.31623228376271495,1.2054935130778932
Frontal ROI,474.0,animal,-1.5026083593528852,0.8606031571493022
Frontal ROI,474.0,nonanimal,0.3449213089552467,1.2193728375634831
Frontal ROI,475.0,animal,-1.5142056787558325,0.8408801691776073
Frontal ROI,475.0,nonanimal,0.3898108683112204,1.2421872715465574
Frontal ROI,476.0,animal,-1.5260146409661144,0.8220049480864586
Frontal ROI,476.0,nonanimal,0.4458746875900642,1.2734046253614466
Frontal ROI,477.0,animal,-1.5363943804752602,0.8057956019331906
Frontal ROI,477.0,nonanimal,0.5060333754708207,1.3098578783360582
Frontal ROI,478.0,animal,-1.544462571593364,0.7937898891535543
Frontal ROI,478.0,nonanimal,0.5619877008062885,1.3463289137113612
Frontal ROI,479.0,animal,-1.5499736812904121,0.7865864043357256
Frontal ROI,479.0,nonanimal,0.6056600902986912,1.3772865106987298
Frontal ROI,480.0,animal,-1.552709993505051,0.7836877792499838
Frontal ROI,480.0,nonanimal,0.6310066423800101,1.3987908554025512
Frontal ROI,481.0,animal,-1.5516461828170043,0.784003972093967
Frontal ROI,481.0,nonanimal,0.6355621603007128,1.4096025293902914
Frontal ROI,482.0,animal,-1.5443695626730713,0.7865861608724141
Frontal ROI,482.0,nonanimal,0.6210435095369109,1.4111137723919518
Frontal ROI,483.0,animal,-1.5272318365103672,0.7909790170873431
Frontal ROI,483.0,nonanimal,0.5927391592363784,1.4063475192513362
Frontal ROI,484.0,animal,-1.4964233277503973,0.7969771562548766
Frontal ROI,484.0,nonanimal,0.55797777111395,1.3986572932434782
Frontal ROI,485.0,animal,-1.4496936425710014,0.8041134255215832
Frontal ROI,485.0,nonanimal,0.5243642108774959,1.3907659975338056
Frontal ROI,486.0,animal,-1.3880316924826246,0.8113913792233889
Frontal ROI,486.0,nonanimal,0.49845328268783773,1.3844322247472063
Frontal ROI,487.0,animal,-1.3165008262976179,0.8175204939944863
Frontal ROI,487.0,nonanimal,0.48518760333227995,1.3806135097071228
Frontal ROI,488.0,animal,-1.2436977674042984,0.8215084381871371
Frontal ROI,488.0,nonanimal,0.48798751988741795,1.3798281862184665
Frontal ROI,489.0,animal,-1.1798361349157092,0.8232325504462559
Frontal ROI,489.0,nonanimal,0.5090899907000754,1.382484373009032
Frontal ROI,490.0,animal,-1.1340141984313363,0.8236272935753813
Frontal ROI,490.0,nonanimal,0.5497346888667385,1.3890271425806937
Frontal ROI,491.0,animal,-1.1115706433134658,0.8243083781161669
Frontal ROI,491.0,nonanimal,0.6100265727073264,1.3998030359273663
Frontal ROI,492.0,animal,-1.1124324735896602,0.8267474211192416
Frontal ROI,492.0,nonanimal,0.6886015998066839,1.414693222363014
Frontal ROI,493.0,animal,-1.131021481338854,0.8314283622353861
Frontal ROI,493.0,nonanimal,0.7823664333675898,1.4327948031146238
Frontal ROI,494.0,animal,-1.157754870841014,0.8375298293730781
Frontal ROI,494.0,nonanimal,0.8865279947447441,1.4525032514211633
Frontal ROI,495.0,animal,-1.1816775123434489,0.8433657496760859
Frontal ROI,495.0,nonanimal,0.9949492649718781,1.4721109414347968
Frontal ROI,496.0,animal,-1.1934618616232004,0.8472745108383142
Frontal ROI,496.0,nonanimal,1.1007345817340584,1.4906240434812732
Frontal ROI,497.0,animal,-1.1879507322315153,0.8483730607546737
Frontal ROI,497.0,nonanimal,1.1969458393200614,1.5082366033969088
Frontal ROI,498.0,animal,-1.1655503658610666,0.8467924178726325
Frontal ROI,498.0,nonanimal,1.2774274106378907,1.526036155188407
Frontal ROI,499.0,animal,-1.1320645333592128,0.8434129392313159
Frontal ROI,499.0,nonanimal,1.3377497402920129,1.5450043828143083
Frontal ROI,500.0,animal,-1.0969391101476291,0.8393744843541905
Frontal ROI,500.0,nonanimal,1.3761855009099304,1.564879477361186
Frontal ROI,501.0,animal,-1.0703225556240084,0.8356179705859514
Frontal ROI,501.0,nonanimal,1.3944594067235392,1.583567428539843
Frontal ROI,502.0,animal,-1.0597534620596258,0.8325694321745304
Frontal ROI,502.0,nonanimal,1.397910987032319,1.59746067078271
Frontal ROI,503.0,animal,-1.0675283541068115,0.830010542548482
Frontal ROI,503.0,nonanimal,1.3947992955698727,1.602563693109012
Frontal ROI,504.0,animal,-1.0897108868713572,0.8272106271789256
Frontal ROI,504.0,nonanimal,1.3947773386304312,1.5960351810030173
Frontal ROI,505.0,animal,-1.1172487850134432,0.8233323046424483
Frontal ROI,505.0,nonanimal,1.4069110098565418,1.5776206105391903
Frontal ROI,506.0,animal,-1.1389069264557528,0.8179112195597712
Frontal ROI,506.0,nonanimal,1.4378020299015415,1.55038701195893
Frontal ROI,507.0,animal,-1.1450239415365884,0.8110813009627895
Frontal ROI,507.0,nonanimal,1.4902938291145484,1.5203119901947777
Frontal ROI,508.0,animal,-1.130766308784823,0.803393237758305
Frontal ROI,508.0,nonanimal,1.5629842862955905,1.494750567182044
Frontal ROI,509.0,animal,-1.0977216332507116,0.7954221781647186
Frontal ROI,509.0,nonanimal,1.6505340952024699,1.4803853569817846
Frontal ROI,510.0,animal,-1.053268458223024,0.787524692069569
Frontal ROI,510.0,nonanimal,1.7446721570776487,1.48143498325599
Frontal ROI,511.0,animal,-1.0079517787726533,0.779921008604298
Frontal ROI,511.0,nonanimal,1.8357949335010417,1.4985123309104662
Frontal ROI,512.0,animal,-0.9717983618908554,0.7729521024379068
Frontal ROI,512.0,nonanimal,1.9149774562358401,1.5282129319890736
Frontal ROI,513.0,animal,-0.9508864655738754,0.767219450225985
Frontal ROI,513.0,nonanimal,1.9759866120315082,1.5636960084123126
Frontal ROI,514.0,animal,-0.9453860605571405,0.7634467912976188
Frontal ROI,514.0,nonanimal,2.0166907144497555,1.596529184683534
Frontal ROI,515.0,animal,-0.9497478934557867,0.7621290621879462
Frontal ROI,515.0,nonanimal,2.0393197653127997,1.6193489828862735
Frontal ROI,516.0,animal,-0.9549023050705792,0.7631702258053146
Frontal ROI,516.0,nonanimal,2.0494298088020777,1.628157656679892
Frontal ROI,517.0,animal,-0.9515702779632061,0.7657126613334909
Frontal ROI,517.0,nonanimal,2.053921886882665,1.6231910775240013
Frontal ROI,518.0,animal,-0.9333941237038571,0.7682808681670641
Frontal ROI,518.0,nonanimal,2.0588263963458155,1.6081308717889395
Frontal ROI,519.0,animal,-0.8987582511516967,0.7692490078996732
Frontal ROI,519.0,nonanimal,2.0676326596567827,1.5882993448330665
Frontal ROI,520.0,animal,-0.8507858481213397,0.7675310773171581
Frontal ROI,520.0,nonanimal,2.0807641429492785,1.5688476433271545
Frontal ROI,521.0,animal,-0.7957563892064128,0.7632770627031098
Frontal ROI,521.0,nonanimal,2.096413422134205,1.5536855204304272
Frontal ROI,522.0,animal,-0.7407348943970528,0.7582505788660048
Frontal ROI,522.0,nonanimal,2.112450029151282,1.5452754560017083
Frontal ROI,523.0,animal,-0.6913781390046407,0.7555406553711991
Frontal ROI,523.0,nonanimal,2.1286298914153905,1.5449312542690927
Frontal ROI,524.0,animal,-0.6506960710723803,0.7584776415555055
Frontal ROI,524.0,nonanimal,2.1481096244165103,1.5531902226363894
Frontal ROI,525.0,animal,-0.619127766834743,0.769122503985056
Frontal ROI,525.0,nonanimal,2.177431126636154,1.5699777326094289
Frontal ROI,526.0,animal,-0.5957670232166887,0.7871422635874082
Frontal ROI,526.0,nonanimal,2.2246827727580807,1.594424858764485
Frontal ROI,527.0,animal,-0.5800893953682824,0.809725207209481
Frontal ROI,527.0,nonanimal,2.296245650043488,1.6243854785623335
Frontal ROI,528.0,animal,-0.5732572830342934,0.8324814292205808
Frontal ROI,528.0,nonanimal,2.3931764235245536,1.6560009908281599
Frontal ROI,529.0,animal,-0.5781915129311052,0.8507809918040669
Frontal ROI,529.0,nonanimal,2.5086457188546727,1.6838296593226139
Frontal ROI,530.0,animal,-0.5981426583278777,0.8610432004563403
Frontal ROI,530.0,nonanimal,2.627773921631546,1.7018393233693438
Frontal ROI,531.0,animal,-0.6342885294542627,0.8616904524529342
Frontal ROI,531.0,nonanimal,2.7305836877554395,1.7050791539825276
Frontal ROI,532.0,animal,-0.6835115681823869,0.8535266811834086
Frontal ROI,532.0,nonanimal,2.7976546144293097,1.6914360296711701
Frontal ROI,533.0,animal,-0.7375854468611056,0.8393759286072545
Frontal ROI,533.0,nonanimal,2.816796936411839,1.6627323306320552
Frontal ROI,534.0,animal,-0.7844296384809888,0.8231028048515074
Frontal ROI,534.0,nonanimal,2.7882583304049513,1.6245797018533283
Frontal ROI,535.0,animal,-0.8111759163499827,0.8084848848423459
Frontal ROI,535.0,nonanimal,2.7262383454130887,1.58491191611921
Frontal ROI,536.0,animal,-0.8079753378122199,0.7984314536198343
Frontal ROI,536.0,nonanimal,2.6558155648022046,1.5518146882459045
Frontal ROI,537.0,animal,-0.7711267111358413,0.7946153327568836
Frontal ROI,537.0,nonanimal,2.6061897350506604,1.5316130758456357
Frontal ROI,538.0,animal,-0.7043574412166598,0.797195602465327
Frontal ROI,538.0,nonanimal,2.6024851709312893,1.527768657469544
Frontal ROI,539.0,animal,-0.617824991050265,0.8045292341199589
Frontal ROI,539.0,nonanimal,2.6586814977554374,1.5404661637046164
Frontal ROI,540.0,animal,-0.5252964135701316,0.8132910436387746
Frontal ROI,540.0,nonanimal,2.7736193592799228,1.566698509369528
Frontal ROI,541.0,animal,-0.4405868357920812,0.8193875052271207
Frontal ROI,541.0,nonanimal,2.9309706183301656,1.6010127292854142
Frontal ROI,542.0,animal,-0.3744337890677312,0.8194050120516896
Frontal ROI,542.0,nonanimal,3.103047525036773,1.636983572899027
Frontal ROI,543.0,animal,-0.3325984143852859,0.8118743440608168
Frontal ROI,543.0,nonanimal,3.2575393359857854,1.668962284549545
Frontal ROI,544.0,animal,-0.3154125155645914,0.7977812021479075
Frontal ROI,544.0,nonanimal,3.365632364660751,1.6934507097405775
Frontal ROI,545.0,animal,-0.3185197922820889,0.780193166164798
Frontal ROI,545.0,nonanimal,3.409500641745683,1.7097175775250082
Frontal ROI,546.0,animal,-0.3343675415984483,0.7632191239511427
Frontal ROI,546.0,nonanimal,3.387033651061512,1.719547928156014
Frontal ROI,547.0,animal,-0.35402337982313853,0.7506825886253266
Frontal ROI,547.0,nonanimal,3.3122004109202243,1.7261548894584708
Frontal ROI,548.0,animal,-0.36900600737278927,0.7449393594826447
Frontal ROI,548.0,nonanimal,3.2107082505302182,1.7325509822720992
Frontal ROI,549.0,animal,-0.3728845470682109,0.7462557973747486
Frontal ROI,549.0,nonanimal,3.112235595824304,1.7401283527571063
Frontal ROI,550.0,animal,-0.36240935425186405,0.7530056372958867
Frontal ROI,550.0,nonanimal,3.0417959758435194,1.7483094407122266
Frontal ROI,551.0,animal,-0.337940009689344,0.7625735792345114
Frontal ROI,551.0,nonanimal,3.0130990872546657,1.755458706952163
Frontal ROI,552.0,animal,-0.3030428454513992,0.77245129076037
Frontal ROI,552.0,nonanimal,3.025964068421258,1.76028153284794
Frontal ROI,553.0,animal,-0.2633504972335978,0.7809381798649704
Frontal ROI,553.0,nonanimal,3.0682868828643857,1.7626659316634485
Frontal ROI,554.0,animal,-0.22502795056134323,0.7872230352563504
Frontal ROI,554.0,nonanimal,3.121470450998502,1.763570490662461
Frontal ROI,555.0,animal,-0.19332927484985418,0.7911214541859986
Frontal ROI,555.0,nonanimal,3.167174039887814,1.7643794949934843
Frontal ROI,556.0,animal,-0.1716664916299678,0.7929106994045537
Frontal ROI,556.0,nonanimal,3.193055302414616,1.7663751257854132
Frontal ROI,557.0,animal,-0.16139272619492553,0.7933665152445295
Frontal ROI,557.0,nonanimal,3.195795628739927,1.770576037676864
Frontal ROI,558.0,animal,-0.16222896343077123,0.7936578974365135
Frontal ROI,558.0,nonanimal,3.1808024306557376,1.777719789728219
Frontal ROI,559.0,animal,-0.17305140492758114,0.7947904296809274
Frontal ROI,559.0,nonanimal,3.1591463145842558,1.7881156279529058
Frontal ROI,560.0,animal,-0.19265887894384945,0.7968593531629596
Frontal ROI,560.0,nonanimal,3.14309907799581,1.8013783943312982
Frontal ROI,561.0,animal,-0.22019101685240625,0.798794431607078
Frontal ROI,561.0,nonanimal,3.1418826024613424,1.8162569992905797
Frontal ROI,562.0,animal,-0.255045477229486,0.7989430080548059
Frontal ROI,562.0,nonanimal,3.158926385397875,1.8306926368676109
Frontal ROI,563.0,animal,-0.2963683340023425,0.7960783990456325
Frontal ROI,563.0,nonanimal,3.1912786364863774,1.8420841761061921
Frontal ROI,564.0,animal,-0.34238405118266924,0.7900983854131205
Frontal ROI,564.0,nonanimal,3.2310973535836482,1.8477256372566615
Frontal ROI,565.0,animal,-0.3899011256903129,0.7820372280980565
Frontal ROI,565.0,nonanimal,3.268561096231351,1.8454415803626545
Frontal ROI,566.0,animal,-0.43428601297407576,0.7735813192972907
Frontal ROI,566.0,nonanimal,3.2951806219627904,1.8343878745667415
Frontal ROI,567.0,animal,-0.47005473818121485,0.7665396941748609
Frontal ROI,567.0,nonanimal,3.3064402014225194,1.815773083405244
Frontal ROI,568.0,animal,-0.4920338991206762,0.7625264033591
