roi,time_ms,category,mean_uV,sem_uV
Parietal ROI,296.0,animal,0.7093237159176233,0.35402901592193303
Parietal ROI,296.0,nonanimal,1.1696146422565676,0.5620999103852125
Parietal ROI,297.0,animal,0.7306452858488477,0.3567237330998723
Parietal ROI,297.0,nonanimal,1.2087399766336941,0.5698371617059671
Parietal ROI,298.0,animal,0.7532691299086305,0.3588412215701088
Parietal ROI,298.0,nonanimal,1.2413510545199349,0.5742319483592744
Parietal ROI,299.0,animal,0.7770452479675682,0.3604126831060657
Parietal ROI,299.0,nonanimal,1.271253137897682,0.5739115561569561
Parietal ROI,300.0,animal,0.8013470345710738,0.3616360756135699
Parietal ROI,300.0,nonanimal,1.302279567698366,0.5689777495836481
Parietal ROI,301.0,animal,0.8252118343880964,0.3628233647379752
Parietal ROI,301.0,nonanimal,1.3372495490263285,0.5607956175259409
Parietal ROI,302.0,animal,0.8476085202208002,0.3642657323413896
Parietal ROI,302.0,nonanimal,1.3776137685227792,0.5515048348091943
Parietal ROI,303.0,animal,0.8677490466069994,0.36607967019842796
Parietal ROI,303.0,nonanimal,1.423638458020792,0.5433764764536555
Parietal ROI,304.0,animal,0.8853281397151139,0.3681071047361129
Parietal ROI,304.0,nonanimal,1.4747861082004206,0.5381822329591283
Parietal ROI,305.0,animal,0.9005958480925058,0.3699171368792693
Parietal ROI,305.0,nonanimal,1.5300107716432234,0.536831104418479
Parietal ROI,306.0,animal,0.9142350986027035,0.37092079386136156
Parietal ROI,306.0,nonanimal,1.5878646024882372,0.5393788807507331
Parietal ROI,307.0,animal,0.9270923289647355,0.3705759893438229
Parietal ROI,307.0,nonanimal,1.6464678612776242,0.5451804117768702
Parietal ROI,308.0,animal,0.9398642518094533,0.368626530085532
Parietal ROI,308.0,nonanimal,1.703484227344422,0.5528769537012934
Parietal ROI,309.0,animal,0.9528566405610738,0.3652942125062346
Parietal ROI,309.0,nonanimal,1.756273488606968,0.5602918721941337
Parietal ROI,310.0,animal,0.9659082877032098,0.36134154583032285
Parietal ROI,310.0,nonanimal,1.802348259190925,0.5646902737647219
Parietal ROI,311.0,animal,0.9785194952256541,0.35795811794180815
Parietal ROI,311.0,nonanimal,1.8401139287939792,0.5636811575673416
Parietal ROI,312.0,animal,0.9901562768368001,0.356487780329564
Parietal ROI,312.0,nonanimal,1.8696508083958605,0.556409732120946
Parietal ROI,313.0,animal,1.0006350551545453,0.3580693052853348
Parietal ROI,313.0,nonanimal,1.8931325317218615,0.54425162870757
Parietal ROI,314.0,animal,1.010447326519151,0.3632848945721113
Parietal ROI,314.0,nonanimal,1.9145230284150472,0.5304081122157318
Parietal ROI,315.0,animal,1.0208795617444202,0.3719169838811978
Parietal ROI,315.0,nonanimal,1.9384981015286153,0.5185110731246709
Parietal ROI,316.0,animal,1.0338331224021213,0.38291744133647476
Parietal ROI,316.0,nonanimal,1.9689502884542516,0.5110928204580762
Parietal ROI,317.0,animal,1.0513518689842878,0.39464560225790973
Parietal ROI,317.0,nonanimal,2.0076985057897514,0.5088782462354217
Parietal ROI,318.0,animal,1.0749874209930446,0.4053126460692813
Parietal ROI,318.0,nonanimal,2.0539678744265855,0.5110919182635248
Parietal ROI,319.0,animal,1.1052189193905275,0.4134622612781516
Parietal ROI,319.0,nonanimal,2.104865949005707,0.5161797838153688
Parietal ROI,320.0,animal,1.1411454511276262,0.41830947511297323
Parietal ROI,320.0,nonanimal,2.1566434959921996,0.5223995452121601
Parietal ROI,321.0,animal,1.1805772527396328,0.4198383973995994
Parietal ROI,321.0,nonanimal,2.206203192909573,0.528238139904571
Parietal ROI,322.0,animal,1.2205088261531527,0.4186664327478778
Parietal ROI,322.0,nonanimal,2.252241671572265,0.5327778480882152
Parietal ROI,323.0,animal,1.2578296212290707,0.4157733958529828
Parietal ROI,323.0,nonanimal,2.2955919446524864,0.535960927712534
Parietal ROI,324.0,animal,1.2900646618522633,0.412234226746126
Parietal ROI,324.0,nonanimal,2.3386665032017286,0.5386003739664018
Parietal ROI,325.0,animal,1.3159501920141319,0.40905124179005165
Parietal ROI,325.0,nonanimal,2.3842297161417436,0.5420512598154208
Parietal ROI,326.0,animal,1.3357164118061786,0.40707849319622036
Parietal ROI,326.0,nonanimal,2.4339472739952237,0.5475772542389655
Parietal ROI,327.0,animal,1.3510317626017465,0.4069626471740352
Parietal ROI,327.0,nonanimal,2.4872538755982876,0.5556012027508578
Parietal ROI,328.0,animal,1.364629696224995,0.40905806134478423
Parietal ROI,328.0,nonanimal,2.541036119076895,0.5652185721199607
Parietal ROI,329.0,animal,1.3796843635207432,0.41335404296704925
Parietal ROI,329.0,nonanimal,2.5904033337896997,0.5743781638705984
Parietal ROI,330.0,animal,1.3990451352924722,0.41946963814883176
Parietal ROI,330.0,nonanimal,2.630403599234106,0.5807791335789315
Parietal ROI,331.0,animal,1.4244869879694468,0.4267164739709232
Parietal ROI,331.0,nonanimal,2.6580752472072304,0.5829987105339445
Parietal ROI,332.0,animal,1.456171007286707,0.4341941661095984
Parietal ROI,332.0,nonanimal,2.6739652250384376,0.581141546914848
Parietal ROI,333.0,animal,1.4924972265762828,0.4409115688390597
Parietal ROI,333.0,nonanimal,2.6823914658293337,0.576626952935658
Parietal ROI,334.0,animal,1.5304496103970964,0.4459579420391181
Parietal ROI,334.0,nonanimal,2.6902360969698895,0.571371592601321
Parietal ROI,335.0,animal,1.566388494151686,0.4487160832690377
Parietal ROI,335.0,nonanimal,2.7046774957287347,0.5670505471787333
Parietal ROI,336.0,animal,1.5970886378308102,0.4490444577852542
Parietal ROI,336.0,nonanimal,2.7307136539455312,0.5648894760857346
Parietal ROI,337.0,animal,1.6207129179827473,0.4473346049637775
Parietal ROI,337.0,nonanimal,2.769414981796337,0.5657634025973672
Parietal ROI,338.0,animal,1.6374082137648525,0.4444078974253632
Parietal ROI,338.0,nonanimal,2.8175574528092873,0.5700734822622305
Parietal ROI,339.0,animal,1.649322065914554,0.4413069897338664
Parietal ROI,339.0,nonanimal,2.8687433380580796,0.5773518580256399
Parietal ROI,340.0,animal,1.660028537140781,0.4390826316966928
Parietal ROI,340.0,nonanimal,2.915549352230914,0.5861442459616699
Parietal ROI,341.0,animal,1.673541023524281,0.4386346965770192
Parietal ROI,341.0,nonanimal,2.951893548240622,0.5945758400992154
Parietal ROI,342.0,animal,1.6932098658545982,0.4405865755718683
Parietal ROI,342.0,nonanimal,2.9748117086828936,0.6012911724237525
Parietal ROI,343.0,animal,1.7208162077931946,0.44515670069845814
Parietal ROI,343.0,nonanimal,2.985135794668535,0.6060745606727898
Parietal ROI,344.0,animal,1.7560952909347722,0.45205817344305743
Parietal ROI,344.0,nonanimal,2.9870031257570617,0.6097507474646199
Parietal ROI,345.0,animal,1.796791564033727,0.4605076423883258
Parietal ROI,345.0,nonanimal,2.986506701193369,0.6135313024370639
Parietal ROI,346.0,animal,1.8392095234879626,0.4693742537886941
Parietal ROI,346.0,nonanimal,2.9899854082781006,0.618334599551809
Parietal ROI,347.0,animal,1.8791071078675834,0.47741527264682954
Parietal ROI,347.0,nonanimal,3.002424725625608,0.6245367076514752
Parietal ROI,348.0,animal,1.9127037465965806,0.48353146848105605
Parietal ROI,348.0,nonanimal,3.026291170561513,0.6321690528140942
Parietal ROI,349.0,animal,1.9375570402653755,0.4870179685619308
Parietal ROI,349.0,nonanimal,3.060987756023778,0.6411410524662039
Parietal ROI,350.0,animal,1.953100974856899,0.48778647033681793
Parietal ROI,350.0,nonanimal,3.1030385358472703,0.6510733794174618
Parietal ROI,351.0,animal,1.9607213919414679,0.4864749970421717
Parietal ROI,351.0,nonanimal,3.147016159269536,0.6608518336937909
Parietal ROI,352.0,animal,1.9633481947446139,0.48433189683873995
Parietal ROI,352.0,nonanimal,3.1870424566164384,0.668526593218102
Parietal ROI,353.0,animal,1.964654909011537,0.48283934892468466
Parietal ROI,353.0,nonanimal,3.218456036048643,0.6720065308181744
Parietal ROI,354.0,animal,1.968064015311441,0.48319716540990937
Parietal ROI,354.0,nonanimal,3.23910024194276,0.670197673952997
Parietal ROI,355.0,animal,1.9758368196090157,0.48589533863432904
Parietal ROI,355.0,nonanimal,3.2497784680257467,0.6636921959811011
Parietal ROI,356.0,animal,1.9885356903054376,0.49056910153713645
Parietal ROI,356.0,nonanimal,3.25373624608689,0.6544336339576315
Parietal ROI,357.0,animal,2.0050502117947726,0.4961861071061152
Parietal ROI,357.0,nonanimal,3.2554136976686165,0.6446601787394862
Parietal ROI,358.0,animal,2.0231874092442363,0.5014786334507276
Parietal ROI,358.0,nonanimal,3.2589722268313372,0.6360343404396948
Parietal ROI,359.0,animal,2.040608621050425,0.5054613728331574
Parietal ROI,359.0,nonanimal,3.267126540651504,0.6295627964333257
Parietal ROI,360.0,animal,2.0557513057104497,0.5078456641215491
Parietal ROI,360.0,nonanimal,3.2806100214195433,0.6259788260005503
Parietal ROI,361.0,animal,2.0683776061364094,0.5091779388840867
Parietal ROI,361.0,nonanimal,3.298292681992853,0.6258013733095336
Parietal ROI,362.0,animal,2.0795497761297588,0.5106262625651311
Parietal ROI,362.0,nonanimal,3.317727240953505,0.6288390136942765
Parietal ROI,363.0,animal,2.091073254122301,0.5134967916264112
Parietal ROI,363.0,nonanimal,3.3358397026133217,0.6337276233076176
Parietal ROI,364.0,animal,2.104658482761468,0.5186869917632427
Parietal ROI,364.0,nonanimal,3.3495912113601327,0.6381696657548129
Parietal ROI,365.0,animal,2.1211480656257913,0.5262934814654794
Parietal ROI,365.0,nonanimal,3.356583218430037,0.6398698084087872
Parietal ROI,366.0,animal,2.140110141997307,0.5355059535109982
Parietal ROI,366.0,nonanimal,3.3556124173293256,0.6375623865594203
Parietal ROI,367.0,animal,2.159949010122303,0.5448108890024863
Parietal ROI,367.0,nonanimal,3.347089281750466,0.6315089768000594
Parietal ROI,368.0,animal,2.178488178451504,0.5524368262912821
Parietal ROI,368.0,nonanimal,3.333125518915601,0.6232287297465336
Parietal ROI,369.0,animal,2.193801587295709,0.5568949030416189
Parietal ROI,369.0,nonanimal,3.3171202355097313,0.6146959832733974
Parietal ROI,370.0,animal,2.204969099583385,0.5574253122454303
Parietal ROI,370.0,nonanimal,3.302859657023478,0.6075606146105186
Parietal ROI,371.0,animal,2.2124591828919398,0.554190848073911
Parietal ROI,371.0,nonanimal,3.2934020927904455,0.6028587208867006
Parietal ROI,372.0,animal,2.217995055069657,0.5481611249511394
Parietal ROI,372.0,nonanimal,3.2901770969060578,0.6011757787664121
Parietal ROI,373.0,animal,2.2239684722465625,0.5407539531554462
Parietal ROI,373.0,nonanimal,3.292661415905985,0.6028173586338361
Parietal ROI,374.0,animal,2.2326342381580067,0.533382990863105
Parietal ROI,374.0,nonanimal,3.2987160757995064,0.6077093463323185
Parietal ROI,375.0,animal,2.2453742257893428,0.5270706795865873
Parietal ROI,375.0,nonanimal,3.3053420835418956,0.6152157167167366
Parietal ROI,376.0,animal,2.2622619108836366,0.5222337997997003
Parietal ROI,376.0,nonanimal,3.309444392647168,0.6241866055347918
Parietal ROI,377.0,animal,2.2820329072184466,0.5186813669524049
Parietal ROI,377.0,nonanimal,3.3082842426850476,0.6332467956684722
Parietal ROI,378.0,animal,2.3024335613024283,0.5158127487187266
Parietal ROI,378.0,nonanimal,3.299572551795296,0.6410846625831659
Parietal ROI,379.0,animal,2.3208206831498233,0.5129597745444843
Parietal ROI,379.0,nonanimal,3.2814137244473365,0.6465884894924258
Parietal ROI,380.0,animal,2.3348362710167154,0.5097593453264372
Parietal ROI,380.0,nonanimal,3.252384546858545,0.6488929167596185
Parietal ROI,381.0,animal,2.342983554039689,0.5063945409760354
Parietal ROI,381.0,nonanimal,3.2119001689154723,0.6474639021578459
Parietal ROI,382.0,animal,2.344966951357026,0.5035606935658804
Parietal ROI,382.0,nonanimal,3.160787712962575,0.6422467573875036
Parietal ROI,383.0,animal,2.341713691777141,0.502135469506739
Parietal ROI,383.0,nonanimal,3.101800277773834,0.6337813797189258
Parietal ROI,384.0,animal,2.335065178220023,0.5027110284234997
Parietal ROI,384.0,nonanimal,3.0397494014543747,0.6231691653874697
Parietal ROI,385.0,animal,2.3272186995409885,0.5052446150809067
Parietal ROI,385.0,nonanimal,2.98101078626864,0.6118646762694647
Parietal ROI,386.0,animal,2.3200996797640796,0.5089981908050969
Parietal ROI,386.0,nonanimal,2.9323519569284064,0.6013930567847773
Parietal ROI,387.0,animal,2.3148923899002702,0.5127524038632358
Parietal ROI,387.0,nonanimal,2.899299358388058,0.5931431472467161
Parietal ROI,388.0,animal,2.3118964849653,0.5151777116883207
Parietal ROI,388.0,nonanimal,2.8845234666177118,0.588261018372154
Parietal ROI,389.0,animal,2.3107171872725965,0.5152572105053016
Parietal ROI,389.0,nonanimal,2.8868352510090234,0.5874828825168942
Parietal ROI,390.0,animal,2.3106295845294555,0.5126612268839418
Parietal ROI,390.0,nonanimal,2.9012513770000647,0.5908043815919295
Parietal ROI,391.0,animal,2.3108890993898656,0.5079364335598836
Parietal ROI,391.0,nonanimal,2.9202177165471324,0.5972356694359839
Parietal ROI,392.0,animal,2.3108310883846213,0.50238396344757
Parietal ROI,392.0,nonanimal,2.9356447276292927,0.6050576276544756
Parietal ROI,393.0,animal,2.3097591415404635,0.49762359763725983
Parietal ROI,393.0,nonanimal,2.9410884116724034,0.6125898764673874
Parietal ROI,394.0,animal,2.3067684867813205,0.49500555438444893
Parietal ROI,394.0,nonanimal,2.9333440186878277,0.6189288537334328
Parietal ROI,395.0,animal,2.3007052099369103,0.4951117359921206
Parietal ROI,395.0,nonanimal,2.9129335248999384,0.6240952939575954
Parietal ROI,396.0,animal,2.2903979540024664,0.49752933962922147
Parietal ROI,396.0,nonanimal,2.8833855793004015,0.6285627532006727
Parietal ROI,397.0,animal,2.275149752480787,0.5009511269234398
Parietal ROI,397.0,nonanimal,2.849653742124068,0.6326433443479014
Parietal ROI,398.0,animal,2.2553104930228836,0.5035587509230555
Parietal ROI,398.0,nonanimal,2.816306769742138,0.6362084714539483
Parietal ROI,399.0,animal,2.232644653157546,0.5035901210280131
Parietal ROI,399.0,nonanimal,2.7861373923340365,0.6388136909318346
Parietal ROI,400.0,animal,2.210227286154581,0.49993588271125916
Parietal ROI,400.0,nonanimal,2.7595951595048342,0.6399833169996562
Parietal ROI,401.0,animal,2.191770953145148,0.4925651949018486
Parietal ROI,401.0,nonanimal,2.735082636560576,0.6394588634621742
Parietal ROI,402.0,animal,2.180548410610061,0.48260663299204426
Parietal ROI,402.0,nonanimal,2.709835601307577,0.6373852498191089
Parietal ROI,403.0,animal,2.1782991370369973,0.4720281715565021
Parietal ROI,403.0,nonanimal,2.680968178681044,0.634414415715454
Parietal ROI,404.0,animal,2.1845606585288606,0.4630206649697981
Parietal ROI,404.0,nonanimal,2.646329983562638,0.631619297538678
Parietal ROI,405.0,animal,2.196709851714331,0.4573135143683886
Parietal ROI,405.0,nonanimal,2.605011842127415,0.6301546871059226
Parietal ROI,406.0,animal,2.210719254075963,0.4556753683862835
Parietal ROI,406.0,nonanimal,2.5575163280383624,0.6307765336821656
Parietal ROI,407.0,animal,2.222361767470734,0.4577625869399935
Parietal ROI,407.0,nonanimal,2.505684364477517,0.633442524907228
Parietal ROI,408.0,animal,2.2284477552158632,0.4623211683713842
Parietal ROI,408.0,nonanimal,2.4524387590783276,0.6371712302725333
Parietal ROI,409.0,animal,2.2276909765333786,0.46761801224793276
Parietal ROI,409.0,nonanimal,2.401345214880271,0.6402243530522269
Parietal ROI,410.0,animal,2.2209516491330197,0.4719323570414884
Parietal ROI,410.0,nonanimal,2.355985576654185,0.6405840760136754
Parietal ROI,411.0,animal,2.2108295771288256,0.4739682735260463
Parietal ROI,411.0,nonanimal,2.319218530419947,0.6366157400800311
Parietal ROI,412.0,animal,2.200796018744218,0.4731085717864788
Parietal ROI,412.0,nonanimal,2.2925208373978956,0.6277229798505356
Parietal ROI,413.0,animal,2.194182969891824,0.46949002830492087
Parietal ROI,413.0,nonanimal,2.2756585247110275,0.6147462251544432
Parietal ROI,414.0,animal,2.1933533748856386,0.4639193301521015
Parietal ROI,414.0,nonanimal,2.266852962667394,0.5998689776238203
Parietal ROI,415.0,animal,2.1992622373674755,0.45766149187872385
Parietal ROI,415.0,nonanimal,2.2634010926780617,0.5859375574652196
Parietal ROI,416.0,animal,2.211449504065986,0.45213044554057374
Parietal ROI,416.0,nonanimal,2.262491925808672,0.5753949947258252
Parietal ROI,417.0,animal,2.2283542298795345,0.44852959756942035
Parietal ROI,417.0,nonanimal,2.261880594550714,0.5693533298405801
Parietal ROI,418.0,animal,2.2477685245300116,0.44753900491176224
Parietal ROI,418.0,nonanimal,2.260183711435796,0.5673465678917542
Parietal ROI,419.0,animal,2.2672719702726596,0.4491729613486723
Parietal ROI,419.0,nonanimal,2.256773374973616,0.5678579780692848
Parietal ROI,420.0,animal,2.284574373817509,0.4528660026797652
Parietal ROI,420.0,nonanimal,2.2514355041184286,0.5691853145497583
Parietal ROI,421.0,animal,2.2977839037279106,0.45771108871735067
Parietal ROI,421.0,nonanimal,2.2440237824116247,0.5701036803022842
Parietal ROI,422.0,animal,2.3056487442961435,0.46269760761325657
Parietal ROI,422.0,nonanimal,2.2342843033861284,0.5700762272384999
Parietal ROI,423.0,animal,2.307779937416141,0.4668525643540172
Parietal ROI,423.0,nonanimal,2.2219146654805924,0.569086083681541
Parietal ROI,424.0,animal,2.304789879536639,0.46931499061569665
Parietal ROI,424.0,nonanimal,2.206819860134611,0.5673261529102831
Parietal ROI,425.0,animal,2.2982471104322904,0.4694469228250188
Parietal ROI,425.0,nonanimal,2.189433130429633,0.564977509114244
Parietal ROI,426.0,animal,2.2903861587265295,0.4670323184062489
Parietal ROI,426.0,nonanimal,2.1708891376433948,0.5621790143202273
Parietal ROI,427.0,animal,2.283608273398826,0.46247842310407977
Parietal ROI,427.0,nonanimal,2.152823333761604,0.5591168523935158
Parietal ROI,428.0,animal,2.2799074195787385,0.45684101453930054
Parietal ROI,428.0,nonanimal,2.1367083095911483,0.5560438986794481
Parietal ROI,429.0,animal,2.280401408624729,0.4515552579604161
Parietal ROI,429.0,nonanimal,2.1229324316631257,0.553060634646575
Parietal ROI,430.0,animal,2.2851129963523844,0.44794482404075514
Parietal ROI,430.0,nonanimal,2.1101059919958707,0.5497017797544931
Parietal ROI,431.0,animal,2.2930413880638043,0.44674801660723124
Parietal ROI,431.0,nonanimal,2.0951144153434917,0.5446996426207179
Parietal ROI,432.0,animal,2.3024450707169124,0.4478855050272776
Parietal ROI,432.0,nonanimal,2.074115668878737,0.5363915418084403
Parietal ROI,433.0,animal,2.311194191424425,0.4505225523800539
Parietal ROI,433.0,nonanimal,2.0441609951805164,0.5237892843214709
Parietal ROI,434.0,animal,2.3170784926642605,0.45333518482942464
Parietal ROI,434.0,nonanimal,2.0047236580542753,0.507618326170434
Parietal ROI,435.0,animal,2.3180426080914733,0.45487585612292614
Parietal ROI,435.0,nonanimal,1.9583959346777537,0.49038491074986207
Parietal ROI,436.0,animal,2.312393379847711,0.4539646683783268
Parietal ROI,436.0,nonanimal,1.9103710840011696,0.475131815861351
Parietal ROI,437.0,animal,2.299035819795418,0.45002100911339327
Parietal ROI,437.0,nonanimal,1.866861778745815,0.4636995280430418
Parietal ROI,438.0,animal,2.277744775288467,0.44323499168307884
Parietal ROI,438.0,nonanimal,1.8330609090704268,0.45595858641979
Parietal ROI,439.0,animal,2.2494064709636588,0.43451837129701093
Parietal ROI,439.0,nonanimal,1.8114340775726743,0.45054747592767935
Parietal ROI,440.0,animal,2.216109269366595,0.4252566413401556
Parietal ROI,440.0,nonanimal,1.8009800683768353,0.44603695248335085
Parietal ROI,441.0,animal,2.1809563549616136,0.4169519560207508
Parietal ROI,441.0,nonanimal,1.7976969125261495,0.4413267279638739
Parietal ROI,442.0,animal,2.147539004398321,0.41086818569976463
Parietal ROI,442.0,nonanimal,1.7960251633773225,0.43539780389896476
Parietal ROI,443.0,animal,2.1191354372621336,0.4077660609368205
Parietal ROI,443.0,nonanimal,1.790703755102669,0.42729492797308466
Parietal ROI,444.0,animal,2.0978433498536333,0.40775744415924786
Parietal ROI,444.0,nonanimal,1.7783744421192214,0.4166158913521368
Parietal ROI,445.0,animal,2.083935622610388,0.4102531420155757
Parietal ROI,445.0,nonanimal,1.7584126750750868,0.40395225886391894
Parietal ROI,446.0,animal,2.075697123959251,0.4139959724281598
Parietal ROI,446.0,nonanimal,1.7327657169186719,0.3907497893753746
Parietal ROI,447.0,animal,2.0698562542093377,0.4172537651404873
Parietal ROI,447.0,nonanimal,1.7049471886743537,0.378685631671062
Parietal ROI,448.0,animal,2.062518886318072,0.418257804255417
Parietal ROI,448.0,nonanimal,1.6786315699343284,0.3690348930695946
Parietal ROI,449.0,animal,2.050326492044504,0.41581425811695666
Parietal ROI,449.0,nonanimal,1.6564046369188172,0.36233188474315087
Parietal ROI,450.0,animal,2.03145981227103,0.4098119215068653
Parietal ROI,450.0,nonanimal,1.6390943190333427,0.3583257198840073
Parietal ROI,451.0,animal,2.00614477675119,0.4013113324559135
Parietal ROI,451.0,nonanimal,1.6257992152743537,0.35616602909540285
Parietal ROI,452.0,animal,1.976481443386931,0.39210865019367697
Parietal ROI,452.0,nonanimal,1.6144143290334871,0.35477614798394047
Parietal ROI,453.0,animal,1.9456691491266032,0.38399864126443556
Parietal ROI,453.0,nonanimal,1.602316143553784,0.3532658796314913
Parietal ROI,454.0,animal,1.9169390857319901,0.3781658753646119
Parietal ROI,454.0,nonanimal,1.5869638300884168,0.35117113599899574
Parietal ROI,455.0,animal,1.8926149362564586,0.37500718542866046
Parietal ROI,455.0,nonanimal,1.566369530797727,0.3484363835066358
Parietal ROI,456.0,animal,1.873634530793965,0.37433154313204364
Parietal ROI,456.0,nonanimal,1.5394829424433973,0.34521039890591376
Parietal ROI,457.0,animal,1.8596313008391914,0.37565791640506596
Parietal ROI,457.0,nonanimal,1.5064553072227498,0.341568537929081
Parietal ROI,458.0,animal,1.8494252958580482,0.37840770066556806
Parietal ROI,458.0,nonanimal,1.46863132800546,0.3373013655819988
Parietal ROI,459.0,animal,1.8416385943154396,0.3819683433401333
Parietal ROI,459.0,nonanimal,1.4281518183314232,0.3319564822024196
Parietal ROI,460.0,animal,1.8351667031222163,0.38568900774550485
Parietal ROI,460.0,nonanimal,1.3872549282328024,0.3252072933482462
Parietal ROI,461.0,animal,1.8293665018428578,0.3888678667486543
Parietal ROI,461.0,nonanimal,1.347573566848891,0.31731450558333535
Parietal ROI,462.0,animal,1.823969719047796,0.3907759380483186
Parietal ROI,462.0,nonanimal,1.3097501396112865,0.30927618014575314
Parietal ROI,463.0,animal,1.818837387961996,0.39074025817134167
Parietal ROI,463.0,nonanimal,1.273505601154017,0.30249052970199347
Parietal ROI,464.0,animal,1.8137108735123562,0.3882708646859827
Parietal ROI,464.0,nonanimal,1.2380514983639848,0.2981775968953307
Parietal ROI,465.0,animal,1.8080979029214546,0.3831824991882943
Parietal ROI,465.0,nonanimal,1.202593302626977,0.2969843451583798
Parietal ROI,466.0,animal,1.8013675011227543,0.3756586340246316
Parietal ROI,466.0,nonanimal,1.1666996643237335,0.2989644780929618
Parietal ROI,467.0,animal,1.7930245702108312,0.3662325107621518
Parietal ROI,467.0,nonanimal,1.1304451336123456,0.30378589278635
Parietal ROI,468.0,animal,1.7830284191874106,0.35569813722359717
Parietal ROI,468.0,nonanimal,1.0943721850778751,0.310934759254458
Parietal ROI,469.0,animal,1.7719714191074334,0.3449888601126465
Parietal ROI,469.0,nonanimal,1.0593842174126666,0.31979903394169373
Parietal ROI,470.0,animal,1.7609898929114753,0.3350594451000946
Parietal ROI,470.0,nonanimal,1.0266550069201679,0.3296198487660966
Parietal ROI,471.0,animal,1.7514188688288876,0.3267862475737255
Parietal ROI,471.0,nonanimal,0.9975524479186951,0.33939688035006677
Parietal ROI,472.0,animal,1.7443428022019425,0.320871271605632
Parietal ROI,472.0,nonanimal,0.9735018134354393,0.3479192338424195
Parietal ROI,473.0,animal,1.7402487805781874,0.317719085499818
Parietal ROI,473.0,nonanimal,0.9557239549885755,0.35403243867362083
Parietal ROI,474.0,animal,1.7389345545293267,0.3172862371220306
Parietal ROI,474.0,nonanimal,0.9448804823070425,0.3570434455965716
Parietal ROI,475.0,animal,1.739696637578134,0.31898768166924907
Parietal ROI,475.0,nonanimal,0.940756445956126,0.35701145570477205
Parietal ROI,476.0,animal,1.741691320014009,0.32178899561575575
Parietal ROI,476.0,nonanimal,0.9421327199136552,0.3547207494730391
Parietal ROI,477.0,animal,1.7442803749102374,0.32451185167828583
Parietal ROI,477.0,nonanimal,0.946931139526036,0.35133713137425404
Parietal ROI,478.0,animal,1.7471829081525718,0.3262073189990699
Parietal ROI,478.0,nonanimal,0.9526158578270232,0.3479670479742499
Parietal ROI,479.0,animal,1.7503545231493944,0.32639302250611535
Parietal ROI,479.0,nonanimal,0.9567502500325441,0.3453979584976248
Parietal ROI,480.0,animal,1.7536582538266898,0.32506050162503386
Parietal ROI,480.0,nonanimal,0.9575554528945374,0.3441105808319381
Parietal ROI,481.0,animal,1.7565079267062882,0.322518075239472
Parietal ROI,481.0,nonanimal,0.9542969921870613,0.3443715517395626
Parietal ROI,482.0,animal,1.7576892727005742,0.3192043373187135
Parietal ROI,482.0,nonanimal,0.9473581021367272,0.34615551622429264
Parietal ROI,483.0,animal,1.7554866257637616,0.31555465310991565
Parietal ROI,483.0,nonanimal,0.9379618151203328,0.34890914545687746
Parietal ROI,484.0,animal,1.7481056322462165,0.31191214984197296
Parietal ROI,484.0,nonanimal,0.9276412299512756,0.35145444168548134
Parietal ROI,485.0,animal,1.7342543777666328,0.30845235043392655
Parietal ROI,485.0,nonanimal,0.9176561632812674,0.3522791357227404
Parietal ROI,486.0,animal,1.713683005384602,0.3051430130303841
Parietal ROI,486.0,nonanimal,0.9085521790570109,0.3501285061047245
Parietal ROI,487.0,animal,1.6875025966253407,0.30179341455205544
Parietal ROI,487.0,nonanimal,0.8999759462473913,0.3445669433175953
Parietal ROI,488.0,animal,1.6581834556357715,0.29820199507806516
Parietal ROI,488.0,nonanimal,0.8907592586521058,0.3361996795550519
Parietal ROI,489.0,animal,1.62922305637886,0.29433699983973316
Parietal ROI,489.0,nonanimal,0.8792123108602613,0.3264342862743688
Parietal ROI,490.0,animal,1.604541138660443,0.2904573706475183
Parietal ROI,490.0,nonanimal,0.863530577564898,0.31691221208534587
Parietal ROI,491.0,animal,1.5876968763909662,0.28711007494531016
Parietal ROI,491.0,nonanimal,0.8422066333117699,0.3089722595507078
Parietal ROI,492.0,animal,1.5810557209292635,0.28498598703524985
Parietal ROI,492.0,nonanimal,0.8143501362826872,0.30350902704328264
Parietal ROI,493.0,animal,1.585075215150359,0.28465940631641773
Parietal ROI,493.0,nonanimal,0.7798676541547205,0.3011984734832476
Parietal ROI,494.0,animal,1.5979203155751143,0.2862905392420678
Parietal ROI,494.0,nonanimal,0.7395106665949628,0.3026140426023792
Parietal ROI,495.0,animal,1.6156078269389256,0.2894310232072345
Parietal ROI,495.0,nonanimal,0.6948254412106327,0.3078627004961446
Parietal ROI,496.0,animal,1.6327689277105653,0.29307653917219495
Parietal ROI,496.0,nonanimal,0.6480186887973136,0.31603783531719565
Parietal ROI,497.0,animal,1.6439158798901545,0.29600115246776465
Parietal ROI,497.0,nonanimal,0.6017259469313962,0.32517316785877265
Parietal ROI,498.0,animal,1.6448817738908421,0.2972374629889042
Parietal ROI,498.0,nonanimal,0.5586791161581631,0.33289950840141846
Parietal ROI,499.0,animal,1.6339830029850138,0.2964632620634424
Parietal ROI,499.0,nonanimal,0.5213225463283233,0.33730405746931974
Parietal ROI,500.0,animal,1.6125031165728339,0.29408925739530073
Parietal ROI,500.0,nonanimal,0.4914751475639466,0.3374247899275023
