roi,time_ms,t_value,p_value,p_fdr,sig,mean_diff_uV
Parietal ROI,452.0,5.3687504642822645,0.00045110160913849646,0.003283507252857524,True,2.0209986058945875
Parietal ROI,453.0,5.325225944877327,0.00047768090475490014,0.003283507252857524,True,1.9980241140099715
Parietal ROI,454.0,5.269647789818341,0.0005141098076450906,0.003283507252857524,True,1.9733199987312542
Parietal ROI,455.0,5.217724148210257,0.0005508672425600675,0.003283507252857524,True,1.9490983427536837
Parietal ROI,456.0,5.181358336470393,0.0005782970863275822,0.003283507252857524,True,1.9272725902352157
Parietal ROI,457.0,5.166905394055298,0.0005896050330908548,0.003283507252857524,True,1.9090152987644569
Parietal ROI,458.0,5.175148269582544,0.0005831268779936464,0.003283507252857524,True,1.894598845716141
Parietal ROI,459.0,5.202504894090931,0.0005621718954763066,0.003283507252857524,True,1.8834768625111393
Parietal ROI,460.0,5.2432575161310675,0.0005324491131431544,0.003283507252857524,True,1.874525250362423
Parietal ROI,461.0,5.292479511318309,0.0004987936103895091,0.003283507252857524,True,1.8663737372258837
Parietal ROI,462.0,5.34834644767367,0.0004633570767239734,0.003283507252857524,True,1.8577621737678964
Parietal ROI,463.0,5.411893189868937,0.00042632727250191686,0.003283507252857524,True,1.8478383942915517
Parietal ROI,464.0,5.483664196320138,0.00038831501269202806,0.003283507252857524,True,1.8363135320209178
Parietal ROI,465.0,5.559327866708865,0.0003521780742113025,0.003283507252857524,True,1.8234410612499956
Parietal ROI,466.0,5.627700516872019,0.00032264394484971844,0.003283507252857524,True,1.809864820512599
Parietal ROI,467.0,5.673595077531045,0.00030433120957908154,0.003283507252857524,True,1.796430346858418
Parietal ROI,468.0,5.684726983940444,0.00030006132041787047,0.003283507252857524,True,1.7840385140798731
Parietal ROI,469.0,5.658196999679629,0.00031034646192080296,0.003283507252857524,True,1.773557487791616
Parietal ROI,470.0,5.601682127326481,0.00033355374418318333,0.003283507252857524,True,1.7657468060672432
Parietal ROI,471.0,5.529017721648952,0.00036619697834870235,0.003283507252857524,True,1.7611305795755594
Parietal ROI,472.0,5.454360423804808,0.0004033726983680824,0.003283507252857524,True,1.759804749285402
Parietal ROI,473.0,5.388761973292231,0.00043942178682615805,0.003283507252857524,True,1.7612525887205117
Parietal ROI,474.0,5.339653650154185,0.00046868728424649626,0.003283507252857524,True,1.7643092427114802
Parietal ROI,475.0,5.311501827722456,0.00048640930700191915,0.003283507252857524,True,1.7673889066611181
Parietal ROI,476.0,5.30598368723199,0.0004899672565065451,0.003283507252857524,True,1.7689561754762386
Parietal ROI,477.0,5.321404186209493,0.00048009436603812687,0.003283507252857524,True,1.7680597924390646
Parietal ROI,478.0,5.3523090654370655,0.0004609490823327526,0.003283507252857524,True,1.7646687940648604
Parietal ROI,479.0,5.390492155201589,0.00043842743174016,0.003283507252857524,True,1.7596252492383306
Parietal ROI,480.0,5.427614219010102,0.00041766894989077856,0.003283507252857524,True,1.7542188092485158
Parietal ROI,481.0,5.457930733929045,0.0004015047391342482,0.003283507252857524,True,1.7495798271154523
Parietal ROI,482.0,5.478882680743004,0.0003907298525139073,0.003283507252857524,True,1.7461675119035882
Parietal ROI,483.0,5.489092602135184,0.0003855930406444148,0.003283507252857524,True,1.7435648915153596
Parietal ROI,484.0,5.486050627745534,0.0003871158272757732,0.003283507252857524,True,1.740637233169986
Parietal ROI,485.0,5.466128230738775,0.000397251207959511,0.003283507252857524,True,1.7359546082497723
Parietal ROI,486.0,5.427103498738999,0.0004179472178751897,0.003283507252857524,True,1.7282886837514133
Parietal ROI,487.0,5.3709542282485145,0.00044979906670020403,0.003283507252857524,True,1.71699951999897
Parietal ROI,488.0,5.3046133830029145,0.0004908551459347543,0.003283507252857524,True,1.702208583684507
Parietal ROI,489.0,5.238257511435319,0.0005360027377199622,0.003283507252857524,True,1.6847535745557
Parietal ROI,490.0,5.182381435458303,0.0005775055375258114,0.003283507252857524,True,1.6659817258199776
Parietal ROI,491.0,5.145132786900377,0.0006070928916925785,0.003283507252857524,True,1.6474445507783142
Parietal ROI,492.0,5.130662478467491,0.0006190247063472919,0.003283507252857524,True,1.630541437083211
Parietal ROI,493.0,5.138581471846675,0.0006124638895593208,0.003283507252857524,True,1.6161636377031656
Parietal ROI,494.0,5.164309248424645,0.0005916614231604452,0.003283507252857524,True,1.604421013826352
Parietal ROI,495.0,5.200022937831206,0.0005640390998496203,0.003283507252857524,True,1.59455625917616
Parietal ROI,496.0,5.235963239956599,0.0005376418999917412,0.003283507252857524,True,1.5851226881547835
Parietal ROI,497.0,5.261997699961964,0.0005193547803405506,0.003283507252857524,True,1.5744139619421529
Parietal ROI,498.0,5.269470121294434,0.0005142309675553067,0.003283507252857524,True,1.561025605487389
Parietal ROI,499.0,5.253206820521485,0.0005254533821218714,0.003283507252857524,True,1.5443578341089492
Parietal ROI,500.0,5.213101407095764,0.0005542747679335473,0.003283507252857524,True,1.524874717283073
Parietal ROI,501.0,5.154414831727043,0.0005995699915005555,0.003283507252857524,True,1.5040125935704292
Parietal ROI,502.0,5.086322080063491,0.0006571894399808509,0.003283507252857524,True,1.4837496603688451
Parietal ROI,503.0,5.019095840366749,0.000719975613598352,0.0033872678196808373,True,1.4659668234235859
Parietal ROI,504.0,4.960931229293525,0.0007795280766883783,0.0035715632794676676,True,1.4518153221746084
Parietal ROI,505.0,4.915522473976519,0.0008297059536232699,0.0036912112276918647,True,1.441318168878941
Parietal ROI,506.0,4.881375173745525,0.000869727288183733,0.0037403609142134774,True,1.4333572748735592
Parietal ROI,507.0,4.8533436554455305,0.0009041337443526015,0.0038411985138859005,True,1.4260526674710923
Parietal ROI,508.0,4.82568917640575,0.0009395159531827627,0.00394371666575519,True,1.417384875454712
Parietal ROI,509.0,4.794710782516688,0.0009809271397203684,0.004068816123928866,True,1.4058177911598069
Parietal ROI,510.0,4.759237801761657,0.0010307696411240997,0.004231099294124498,True,1.3906926972812645
Parietal ROI,511.0,4.719248120995688,0.0010902410235553942,0.0044433660320484375,True,1.3722734498453373
Parietal ROI,512.0,4.674583614987227,0.0011610494319014577,0.004677561217028286,True,1.3514742862835014
Parietal ROI,513.0,4.625275531888327,0.0012449919616309986,0.004958746392632557,True,1.3294281453118912
Parietal ROI,514.0,4.572911008326265,0.001341311969758266,0.005252847434639913,True,1.307103633539021
Parietal ROI,515.0,4.521111764977498,0.0014444884418222492,0.005594399987388933,True,1.285129636533566
Parietal ROI,516.0,4.474109884432617,0.0015454824504782306,0.0058616909929097485,True,1.263857745588237
Parietal ROI,517.0,4.434402337949974,0.0016366944459193422,0.005914035085512675,True,1.2435522332402988
Parietal ROI,518.0,4.401246180331804,0.001717268578234173,0.0060492727303625895,True,1.2245357044612362
Parietal ROI,519.0,4.370945393419635,0.0017946171657856336,0.006177530560192358,True,1.2071753297220444
Parietal ROI,520.0,4.3386505196548955,0.0018811693517535592,0.006309568017125574,True,1.1917222854604552
Parietal ROI,521.0,4.300504893315064,0.001989179053863868,0.00660859960549086,True,1.178113626166048
Parietal ROI,522.0,4.254836640270869,0.0021272600161860197,0.007000982494584036,True,1.165852759695139
Parietal ROI,523.0,4.201891079212091,0.0023002433229291825,0.007465141524876652,True,1.154027667867971
Parietal ROI,524.0,4.14262520143275,0.002511800791030372,0.008003510702328595,True,1.1414673149343426
Parietal ROI,525.0,4.077434240046452,0.002768631334571526,0.00874238993484072,True,1.1270037771985484
Parietal ROI,526.0,4.005482389322508,0.0030848141556442396,0.009653815728154517,True,1.1097857388427586
Parietal ROI,527.0,3.9250869339614285,0.0034839404214334294,0.010758776367510282,True,1.0895649579684794
Parietal ROI,528.0,3.835210277956106,0.003995715390914976,0.012231425716294314,True,1.0668630282607674
Parietal ROI,529.0,3.7372686395948693,0.0046450355231298,0.01368138614165542,True,1.0429390691858473
Parietal ROI,530.0,3.6357709958386333,0.0054365521954502245,0.01574802929343226,True,1.0195255705952753
Parietal ROI,531.0,3.536887040089589,0.006345009092989424,0.018228899074531093,True,0.9983753880120574
Parietal ROI,532.0,3.4458165476311264,0.007322925385961502,0.020782877309955514,True,0.9807492736822416
Parietal ROI,533.0,3.3649965820986463,0.008322842909950919,0.023430975421187127,True,0.9670302408269809
Parietal ROI,534.0,3.2943638234286254,0.009313268044442892,0.025910762477433655,True,0.9566289923791441
Parietal ROI,535.0,3.2329657368083224,0.01027372926700118,0.02846594551844991,True,0.9482293567971467
Parietal ROI,536.0,3.180209124050032,0.01118102319956627,0.030736852011356685,True,0.9402691458966613
Parietal ROI,537.0,3.1357798416672327,0.012009367017890949,0.03275706723557025,True,0.9314476546456778
Parietal ROI,538.0,3.098632314640725,0.0127505660843251,0.034510219401976426,True,0.9210559940244275
Parietal ROI,539.0,3.06603170989035,0.013439922092776621,0.03609726201929659,True,0.9090308141902804
Parietal ROI,540.0,3.0333961597442465,0.014168561956581354,0.03790901500596767,True,0.8957696728802249
Parietal ROI,541.0,2.995257976702079,0.015071823982420324,0.04002025989271457,True,0.8818435215655546
Parietal ROI,542.0,2.947165219737641,0.01629583104015326,0.0427841856147844,True,0.8677574381946556
Parietal ROI,543.0,2.8876865115594628,0.017951793309705418,0.04678143907101672,True,0.8538512777744135
Parietal ROI,544.0,2.81932171391478,0.020069221690000145,0.052105645943296676,False,0.8403403603332048
Parietal ROI,545.0,2.747674033060155,0.022562502627488438,0.05793521736948497,False,0.827422366829914
Parietal ROI,546.0,2.679405729809036,0.025230619758611312,0.06408211757531351,False,0.8153587636440449
Parietal ROI,547.0,2.6201743027511744,0.027802991380096738,0.0701075430124022,False,0.8044800462554488
Parietal ROI,548.0,2.5734521799231285,0.030017318331299395,0.07515050053657456,False,0.7951297190843153
Parietal ROI,549.0,2.5403834730205577,0.031690836627362766,0.07866927958543127,False,0.7876004512102137
Parietal ROI,550.0,2.520265654932318,0.03275436998445032,0.07870802167321223,False,0.7820965250827074
Parietal ROI,551.0,2.5111262589770487,0.033249255115662464,0.07870802167321223,False,0.7787091467426343
Parietal ROI,552.0,2.5101555711295376,0.03330225378802121,0.07870802167321223,False,0.7773686926881637
Parietal ROI,553.0,2.514154680437265,0.033084447483629736,0.07870802167321223,False,0.777768782263949
Parietal ROI,554.0,2.5201987357990383,0.032757966646373184,0.07870802167321223,False,0.7793101909203437
Parietal ROI,555.0,2.5262778904591685,0.032432841369742706,0.07866927958543127,False,0.7811330305113104
Parietal ROI,556.0,2.531349186664059,0.03216409076126005,0.07866927958543127,False,0.7822701810938455
Parietal ROI,557.0,2.5346230114559742,0.03199178168613617,0.07866927958543127,False,0.7818875774422623
Parietal ROI,558.0,2.5346879431599842,0.031988373543916086,0.07866927958543127,False,0.7795214072092683
Parietal ROI,559.0,2.5293793853069393,0.03226821349214112,0.07866927958543127,False,0.7752136084243446
Parietal ROI,560.0,2.516802532692475,0.03294102012374464,0.07870802167321223,False,0.7694873344473725
Parietal ROI,561.0,2.4969744308747623,0.034030346580006934,0.07934092737156125,False,0.7631732626906581
Parietal ROI,562.0,2.4728307343055764,0.035405457341538764,0.08032111843501188,False,0.7571566681904558
Parietal ROI,563.0,2.4496393985285714,0.03677846767971013,0.08220362738115695,False,0.7521375768226959
Parietal ROI,564.0,2.433122405680107,0.03778853280435782,0.08330113677941771,False,0.7484756750396393
Parietal ROI,565.0,2.4275094623031697,0.03813802413399143,0.08380800914710969,False,0.7461480885672256
Parietal ROI,566.0,2.4344385332513077,0.03770704569798913,0.08330113677941771,False,0.7448074030757115
Parietal ROI,567.0,2.4527219821885455,0.036592955234119866,0.08220362738115695,False,0.7439034350405145
Parietal ROI,568.0,2.4785408661659423,0.035075310632241646,0.08032111843501188,False,0.7428284311367237
Parietal ROI,569.0,2.505865662586025,0.03353749215309584,0.07870802167321223,False,0.741055402024752
Parietal ROI,570.0,2.52741180304038,0.03237255581635524,0.07866927958543127,False,0.7382538288747316
Parietal ROI,571.0,2.5365556859664884,0.0318904947780932,0.07866927958543127,False,0.73437821639183
Parietal ROI,572.0,2.5298567728894796,0.03224294807692187,0.07866927958543127,False,0.7297238042990051
Parietal ROI,573.0,2.5086935404880166,0.03338223878711203,0.07870802167321223,False,0.7249294054041144
Parietal ROI,574.0,2.4786383887951144,0.03506969884969185,0.08032111843501188,False,0.7208946289217907
Parietal ROI,575.0,2.4469747294088453,0.03693958394083188,0.08220523283340683,False,0.7185935092958633
Parietal ROI,576.0,2.4201459826115643,0.038601388536689374,0.08429743534879217,False,0.7188167271236333
Parietal ROI,577.0,2.402418292756241,0.039740003155846054,0.08598068584027187,False,0.721929628001378
Parietal ROI,578.0,2.3957303026015255,0.040178163302074126,0.08639537568942933,False,0.7277441911278375
Parietal ROI,579.0,2.400068714358516,0.039893391927142814,0.08604697766439112,False,0.7355513573541972
Parietal ROI,580.0,2.4138503480835176,0.03900198771104508,0.08464518075988421,False,0.7442805887859982
Parietal ROI,581.0,2.4341510016052568,0.03772483308738492,0.08330113677941771,False,0.7527043550525263
Parietal ROI,582.0,2.4569198523772453,0.03634182143237233,0.08217940910997742,False,0.7596157250537348
Parietal ROI,583.0,2.4774890366264004,0.03513589343130154,0.08032111843501188,False,0.7639603790926197
Parietal ROI,584.0,2.491556101302889,0.03433423415602105,0.07952024281129336,False,0.7649493061974058
Parietal ROI,585.0,2.4963016984971165,0.034067930297917166,0.07934092737156125,False,0.7621796673414233
Parietal ROI,586.0,2.4908895842718675,0.03437180252756332,0.07952024281129336,False,0.755751662777204
Parietal ROI,587.0,2.475980954171056,0.035222937435048694,0.08032111843501188,False,0.7463287162919096
Parietal ROI,588.0,2.452906167790109,0.036581900334878695,0.08220362738115695,False,0.7350823628663596
Parietal ROI,589.0,2.423565636018538,0.03838550721217884,0.08408825173667928,False,0.723500128378841
Parietal ROI,590.0,2.391185051744035,0.04047867331298593,0.08651082314757054,False,0.7130843508265499
Parietal ROI,591.0,2.3606338995879432,0.042557143958656576,0.08958726100606083,False,0.705009795583773
Parietal ROI,592.0,2.337042851446524,0.04423399564975442,0.09256128641933686,False,0.6998274310288108
Parietal ROI,593.0,2.32327268651448,0.045242746884399165,0.09439037370822564,False,0.6973041059096762
Parietal ROI,594.0,2.3182011108456444,0.045619957848732705,0.09476404739213136,False,0.6964648975712185
Parietal ROI,595.0,2.3172342342526453,0.04569222256567817,0.09476404739213136,False,0.6958542476368885
Parietal ROI,596.0,2.314792958402944,0.04587518659805037,0.09486284898298912,False,0.6939578487147446
Parietal ROI,597.0,2.3071752034050155,0.04645075784402201,0.09548968108111269,False,0.6896553019991739
Parietal ROI,598.0,2.2940033276797727,0.04746279270548251,0.09728484703667613,False,0.6825435358756644
Parietal ROI,599.0,2.2776416075718937,0.0487501376084217,0.09963220543295515,False,0.6730108512354389
Parietal ROI,600.0,2.261497264386025,0.050053957692669696,0.10140989694381923,False,0.662041106476499
